id,description,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,account_id:id,refund_account_id:id
tax_tem_fin_rteiva2.4%>,RteIva2.4%>,l10n_co_chart_template_financiero,sale,RteIva 2.4%> - F,560,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva8%>,RteIva8%>,l10n_co_chart_template_financiero,sale,RteIva 8%> - F,562,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva16%>,RteIva16%>,l10n_co_chart_template_financiero,sale,RteIva 16%> - F,564,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.85%>,RteIva2.85%>,l10n_co_chart_template_financiero,sale,RteIva 2.85%> - F,570,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva9.5%>,RteIva9.5%>,l10n_co_chart_template_financiero,sale,RteIva 9.5%> - F,572,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva19%>,RteIva19%>,l10n_co_chart_template_financiero,sale,RteIva 19%> - F,574,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva0.75%<,RteIva0.75%<,l10n_co_chart_template_financiero,purchase,RteIva 0.75%< - F,551,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.5%<,RteIva2.5%<,l10n_co_chart_template_financiero,purchase,RteIva 2.5%< - F,553,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva5%<,RteIva5%<,l10n_co_chart_template_financiero,purchase,RteIva 5%< - F,555,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.4%<,RteIva2.4%<,l10n_co_chart_template_financiero,purchase,RteIva 2.4%< - F,561,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva8%<,RteIva8%<,l10n_co_chart_template_financiero,purchase,RteIva 8%< - F,563,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva16%<,RteIva16%<,l10n_co_chart_template_financiero,purchase,RteIva 16%< - F,565,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.85%<,RteIva2.85%<,l10n_co_chart_template_financiero,purchase,RteIva 2.85%< - F,571,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva9.5%<,RteIva9.5%<,l10n_co_chart_template_financiero,purchase,RteIva 9.5%< - F,573,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva19%<,RteIva19%<,l10n_co_chart_template_financiero,purchase,RteIva 19%< - F,575,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rtefte1%>,RteFte1%>,l10n_co_chart_template_financiero,sale,RteFte 1%> - F,600,1,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte1%<,RteFte1%<,l10n_co_chart_template_financiero,purchase,RteFte 1%< - F,602,-1,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte1.5%>,RteFte1.5%>,l10n_co_chart_template_financiero,sale,RteFte 1.5%> - F,600,1.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte1.5%<,RteFte1.5%<,l10n_co_chart_template_financiero,purchase,RteFte 1.5%< - F,602,-1.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte2%>,RteFte2%>,l10n_co_chart_template_financiero,sale,RteFte 2%> - F,610,2,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte2%<,RteFte2%<,l10n_co_chart_template_financiero,purchase,RteFte 2%< - F,612,-2,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte2.5%>,RteFte2.5%>,l10n_co_chart_template_financiero,sale,RteFte 2.5%> - F,620,2.5,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte2.5%<,RteFte2.5%<,l10n_co_chart_template_financiero,purchase,RteFte 2.5%< - F,622,-2.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte3.5%>,RteFte3.5%>,l10n_co_chart_template_financiero,sale,RteFte 3.5%> - F,630,3.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte3.5%<,RteFte3.5%<,l10n_co_chart_template_financiero,purchase,RteFte 3.5%< - F,632,3.5,,percent,co_puc_com_236550,co_puc_com_236550
tax_tem_fin_rtefte4%>,RteFte4%>,l10n_co_chart_template_financiero,sale,RteFte 4%> - F,640,4,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte4%<,RteFte4%<,l10n_co_chart_template_financiero,purchase,RteFte 4%< - F,642,-4,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte6%>,RteFte6%>,l10n_co_chart_template_financiero,sale,RteFte 6%> - F,650,6,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte6%<,RteFte6%<,l10n_co_chart_template_financiero,purchase,RteFte 6%< - F,652,-6,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte7%>,RteFte7%>,l10n_co_chart_template_financiero,sale,RteFte 7%> - F,650,7,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte7%<,RteFte7%<,l10n_co_chart_template_financiero,purchase,RteFte 7%< - F,652,-7,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte10%>,RteFte10%>,l10n_co_chart_template_financiero,sale,RteFte 10%> - F,660,10,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte10%<,RteFte10%<,l10n_co_chart_template_financiero,purchase,RteFte 10%< - F,662,-10,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte11%>,RteFte11%>,l10n_co_chart_template_financiero,sale,RteFte 11%> - F,670,11,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte11%<,RteFte11%<,l10n_co_chart_template_financiero,purchase,RteFte 11%< - F,672,-11,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte33%>,RteFte33%>,l10n_co_chart_template_financiero,sale,RteFte 33%> - F,682,33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte33%<,RteFte33%<,l10n_co_chart_template_financiero,purchase,RteFte 33%< - F,684,-33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rteica6.9‰>,RteIca6.9‰>,l10n_co_chart_template_financiero,sale,RteIca 6.9‰> - F,700,0.69,,percent,,
tax_tem_fin_rteica6.9‰<,RteIca6.9‰<,l10n_co_chart_template_financiero,purchase,RteIca 6.9‰< - F,702,0.69,,percent,,
tax_tem_fin_rteica11‰>,RteIca11‰>,l10n_co_chart_template_financiero,sale,RteIca 11‰> - F,710,1.1,,percent,,
tax_tem_fin_rteica11‰<,RteIca11‰<,l10n_co_chart_template_financiero,purchase,RteIca 11‰< - F,712,-1.1,,percent,,
tax_tem_sol_cre4‰>,Cre4‰>,l10n_co_chart_template_solidario,sale,Cree 4‰> - S,10,0.4,,percent,,
tax_tem_sol_cre4‰>\,Cre4‰>\,l10n_co_chart_template_solidario,sale,Cree 4‰>\ - S,12,-0.4,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_sol_cre4‰>/,Cre4‰>/,l10n_co_chart_template_solidario,sale,Cree 4‰>/ - S,14,0.4,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_sol_gmf4‰>,Gmf4‰>,l10n_co_chart_template_solidario,sale,Gmf 4‰> - S,10,0.4,,percent,,
tax_tem_sol_gmf4‰>\,Gmf4‰>\,l10n_co_chart_template_solidario,sale,Gmf 4‰>\ - S,12,-0.4,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_sol_gmf4‰>/,Gmf4‰>/,l10n_co_chart_template_solidario,sale,Gmf 4‰>/ - S,14,0.4,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_sol_ica0.69‰>,Ica0.69‰>,l10n_co_chart_template_solidario,sale,Ica 0.69‰> - S,20,0.69,,percent,,
tax_tem_sol_ica0.69‰>\,Ica0.69‰>\,l10n_co_chart_template_solidario,sale,Ica 0.69‰>\ - S,22,-0.69,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_sol_ica0.69‰>/,Ica0.69‰>/,l10n_co_chart_template_solidario,sale,Ica 0.69‰>/ - S,24,0.69,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_sol_inc4%>,Inc4%>,l10n_co_chart_template_solidario,sale,Consumo 4%> - S,30,4,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_inc8%>,Inc8%>,l10n_co_chart_template_solidario,sale,Consumo 8%> - S,40,8,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_inc4%<,Inc4%<,l10n_co_chart_template_solidario,purchase,Consumo 4%< - S,32,4,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_inc8%<,Inc8%<,l10n_co_chart_template_solidario,purchase,Consumo 8%< - S,42,8,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_iva5%>,Iva5%>,l10n_co_chart_template_solidario,sale,Iva 5%> - S,50,5,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_iva16%>,Iva16%>,l10n_co_chart_template_solidario,sale,Iva 16%> - S,60,16,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_iva19%>,Iva19%>,l10n_co_chart_template_solidario,sale,Iva 19%> - S,70,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_exe0%>,Exe0%>,l10n_co_chart_template_solidario,sale,Exento 0%> - S,80,0,,percent,,
tax_tem_sol_exc0%>,Exc0%>,l10n_co_chart_template_solidario,sale,Excluido 0%> - S,82,0,,percent,,
tax_tem_sol_iva0%>,Iva0%>,l10n_co_chart_template_solidario,sale,Iva 0%> - S,84,0,,percent,,
tax_tem_sol_iva5%<,Iva5%<,l10n_co_chart_template_solidario,purchase,Iva 5%< - S,52,5,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_iva16%<,Iva16%<,l10n_co_chart_template_solidario,purchase,Iva 16%< - S,62,16,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_iva19%<,Iva19%<,l10n_co_chart_template_solidario,purchase,Iva 19%< - S,72,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_exe0%<,Exe0%<,l10n_co_chart_template_solidario,purchase,Exento 0%< - S,82,0,,percent,,
tax_tem_sol_exc0%<,Exc0%<,l10n_co_chart_template_solidario,purchase,Excluido 0%< - S,92,0,,percent,,
tax_tem_sol_iva0%<,Iva0%<,l10n_co_chart_template_solidario,purchase,Iva 0%< - S,102,0,,percent,,
tax_tem_sol_[inc4%>],[Inc4%>],l10n_co_chart_template_solidario,sale,[Consumo 4%>] - S,34,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_[inc8%>],[Inc8%>],l10n_co_chart_template_solidario,sale,[Consumo 8%>] - S,44,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_[inc4%<],[Inc4%<],l10n_co_chart_template_solidario,purchase,[Consumo 4%<] - S,36,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_[inc8%<],[Inc8%<],l10n_co_chart_template_solidario,purchase,[Consumo 8%<] - S,46,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_sol_[iva5%>],[Iva5%>],l10n_co_chart_template_solidario,sale,[Iva 5%>] - S,54,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[iva16%>],[Iva16%>],l10n_co_chart_template_solidario,sale,[Iva 16%>] - S,64,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[iva19%>],[Iva19%>],l10n_co_chart_template_solidario,sale,[Iva 19%>] - S,74,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[exe0%>],[Exe0%>],l10n_co_chart_template_solidario,sale,[Exento 0%>] - S,84,0,TRUE,percent,,
tax_tem_sol_[exc0%>],[Exc0%>],l10n_co_chart_template_solidario,sale,[Excluido 0%>] - S,94,0,TRUE,percent,,
tax_tem_sol_[iva0%>],[Iva0%>],l10n_co_chart_template_solidario,sale,[Iva 0%>] - S,104,0,TRUE,percent,,
tax_tem_sol_[iva5%<],[Iva5%<],l10n_co_chart_template_solidario,purchase,[Iva 5%<] - S,56,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[iva16%<],[Iva16%<],l10n_co_chart_template_solidario,purchase,[Iva 16%<] - S,66,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[iva19%<],[Iva19%<],l10n_co_chart_template_solidario,purchase,[Iva 19%<] - S,76,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_sol_[exe0%<],[Exe0%<],l10n_co_chart_template_solidario,purchase,[Exento 0%<] - S,86,0,TRUE,percent,,
tax_tem_sol_[exc0%<],[Exc0%<],l10n_co_chart_template_solidario,purchase,[Excluido 0%<] - S,96,0,TRUE,percent,,
tax_tem_sol_[iva0%<],[Iva0%<],l10n_co_chart_template_solidario,purchase,[Iva 0%<] - S,106,0,TRUE,percent,,
tax_tem_sol_rteiva0.75%>,RteIva0.75%>,l10n_co_chart_template_solidario,sale,RteIva 0.75%> - S,550,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.5%>,RteIva2.5%>,l10n_co_chart_template_solidario,sale,RteIva 2.5%> - S,552,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva5%>,RteIva5%>,l10n_co_chart_template_solidario,sale,RteIva 5%> - S,554,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.4%>,RteIva2.4%>,l10n_co_chart_template_solidario,sale,RteIva 2.4%> - S,560,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva8%>,RteIva8%>,l10n_co_chart_template_solidario,sale,RteIva 8%> - S,562,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva16%>,RteIva16%>,l10n_co_chart_template_solidario,sale,RteIva 16%> - S,564,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.85%>,RteIva2.85%>,l10n_co_chart_template_solidario,sale,RteIva 2.85%> - S,570,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva9.5%>,RteIva9.5%>,l10n_co_chart_template_solidario,sale,RteIva 9.5%> - S,572,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva19%>,RteIva19%>,l10n_co_chart_template_solidario,sale,RteIva 19%> - S,574,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva0.75%<,RteIva0.75%<,l10n_co_chart_template_solidario,purchase,RteIva 0.75%< - S,551,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.5%<,RteIva2.5%<,l10n_co_chart_template_solidario,purchase,RteIva 2.5%< - S,553,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva5%<,RteIva5%<,l10n_co_chart_template_solidario,purchase,RteIva 5%< - S,555,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.4%<,RteIva2.4%<,l10n_co_chart_template_solidario,purchase,RteIva 2.4%< - S,561,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva8%<,RteIva8%<,l10n_co_chart_template_solidario,purchase,RteIva 8%< - S,563,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva16%<,RteIva16%<,l10n_co_chart_template_solidario,purchase,RteIva 16%< - S,565,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva2.85%<,RteIva2.85%<,l10n_co_chart_template_solidario,purchase,RteIva 2.85%< - S,571,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva9.5%<,RteIva9.5%<,l10n_co_chart_template_solidario,purchase,RteIva 9.5%< - S,573,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rteiva19%<,RteIva19%<,l10n_co_chart_template_solidario,purchase,RteIva 19%< - S,575,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_sol_rtefte1%>,RteFte1%>,l10n_co_chart_template_solidario,sale,RteFte 1%> - S,600,1,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_sol_rtefte1%<,RteFte1%<,l10n_co_chart_template_solidario,purchase,RteFte 1%< - S,602,-1,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte1.5%>,RteFte1.5%>,l10n_co_chart_template_solidario,sale,RteFte 1.5%> - S,600,1.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_sol_rtefte1.5%<,RteFte1.5%<,l10n_co_chart_template_solidario,purchase,RteFte 1.5%< - S,602,-1.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte2%>,RteFte2%>,l10n_co_chart_template_solidario,sale,RteFte 2%> - S,610,2,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte2%<,RteFte2%<,l10n_co_chart_template_solidario,purchase,RteFte 2%< - S,612,-2,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte2.5%>,RteFte2.5%>,l10n_co_chart_template_solidario,sale,RteFte 2.5%> - S,620,2.5,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte2.5%<,RteFte2.5%<,l10n_co_chart_template_solidario,purchase,RteFte 2.5%< - S,622,-2.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte3.5%>,RteFte3.5%>,l10n_co_chart_template_solidario,sale,RteFte 3.5%> - S,630,3.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_sol_rtefte3.5%<,RteFte3.5%<,l10n_co_chart_template_solidario,purchase,RteFte 3.5%< - S,632,3.5,,percent,co_puc_com_236550,co_puc_com_236550
tax_tem_sol_rtefte4%>,RteFte4%>,l10n_co_chart_template_solidario,sale,RteFte 4%> - S,640,4,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte4%<,RteFte4%<,l10n_co_chart_template_solidario,purchase,RteFte 4%< - S,642,-4,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte6%>,RteFte6%>,l10n_co_chart_template_solidario,sale,RteFte 6%> - S,650,6,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte6%<,RteFte6%<,l10n_co_chart_template_solidario,purchase,RteFte 6%< - S,652,-6,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte7%>,RteFte7%>,l10n_co_chart_template_solidario,sale,RteFte 7%> - S,650,7,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte7%<,RteFte7%<,l10n_co_chart_template_solidario,purchase,RteFte 7%< - S,652,-7,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte10%>,RteFte10%>,l10n_co_chart_template_solidario,sale,RteFte 10%> - S,660,10,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte10%<,RteFte10%<,l10n_co_chart_template_solidario,purchase,RteFte 10%< - S,662,-10,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte11%>,RteFte11%>,l10n_co_chart_template_solidario,sale,RteFte 11%> - S,670,11,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_sol_rtefte11%<,RteFte11%<,l10n_co_chart_template_solidario,purchase,RteFte 11%< - S,672,-11,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte33%>,RteFte33%>,l10n_co_chart_template_solidario,sale,RteFte 33%> - S,682,33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rtefte33%<,RteFte33%<,l10n_co_chart_template_solidario,purchase,RteFte 33%< - S,684,-33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_sol_rteica6.9‰>,RteIca6.9‰>,l10n_co_chart_template_solidario,sale,RteIca 6.9‰> - S,700,0.69,,percent,,
tax_tem_sol_rteica6.9‰<,RteIca6.9‰<,l10n_co_chart_template_solidario,purchase,RteIca 6.9‰< - S,702,0.69,,percent,,
tax_tem_sol_rteica11‰>,RteIca11‰>,l10n_co_chart_template_solidario,sale,RteIca 11‰> - S,710,1.1,,percent,,
tax_tem_sol_rteica11‰<,RteIca11‰<,l10n_co_chart_template_solidario,purchase,RteIca 11‰< - S,712,-1.1,,percent,,
