"id","state_id:id","name","code"
city_co_19_290,state_co_19,"Florencia","19290"
city_co_19_300,state_co_19,"Guachene","19300"
city_co_19_318,state_co_19,"Guapi","19318"
city_co_19_355,state_co_19,"Inza","19355"
city_co_19_364,state_co_19,"Jambalo","19364"
city_co_19_392,state_co_19,"La Sierra","19392"
city_co_19_397,state_co_19,"La Vega","19397"
city_co_19_418,state_co_19,"Lopez","19418"
city_co_19_450,state_co_19,"Mercaderes","19450"
city_co_19_455,state_co_19,"Miranda","19455"
city_co_19_473,state_co_19,"Morales","19473"
city_co_19_513,state_co_19,"Padilla","19513"
city_co_19_517,state_co_19,"Paez","19517"
city_co_19_532,state_co_19,"Patia","19532"
city_co_19_533,state_co_19,"Piamonte","19533"
city_co_19_548,state_co_19,"Piendamo","19548"
city_co_19_573,state_co_19,"Puerto Tejada","19573"
city_co_19_585,state_co_19,"Purace","19585"
city_co_19_622,state_co_19,"Rosas","19622"
city_co_19_693,state_co_19,"San Sebastian","19693"
city_co_19_698,state_co_19,"Santander De Quilichao","19698"
city_co_19_701,state_co_19,"Santa Rosa","19701"
city_co_19_743,state_co_19,"Silvia","19743"
city_co_19_760,state_co_19,"Sotara","19760"
city_co_19_780,state_co_19,"Suarez","19780"
city_co_19_785,state_co_19,"Sucre","19785"
city_co_19_807,state_co_19,"Timbio","19807"
city_co_19_809,state_co_19,"Timbiqui","19809"
city_co_19_821,state_co_19,"Toribio","19821"
city_co_19_824,state_co_19,"Totoro","19824"
city_co_19_845,state_co_19,"Villa Rica","19845"
city_co_20_001,state_co_20,"Valledupar","20001"
city_co_20_011,state_co_20,"Aguachica","20011"
city_co_20_013,state_co_20,"Agustin Codazzi","20013"
city_co_20_032,state_co_20,"Astrea","20032"
city_co_20_045,state_co_20,"Becerril","20045"
city_co_20_060,state_co_20,"Bosconia","20060"
city_co_20_175,state_co_20,"Chimichagua","20175"
city_co_20_178,state_co_20,"Chiriguana","20178"
city_co_20_228,state_co_20,"Curumani","20228"
city_co_20_238,state_co_20,"El Copey","20238"
city_co_20_250,state_co_20,"El Paso","20250"
city_co_20_295,state_co_20,"Gamarra","20295"
city_co_20_310,state_co_20,"Gonzalez","20310"
city_co_20_383,state_co_20,"La Gloria","20383"
city_co_20_400,state_co_20,"La Jagua De Ibirico","20400"
city_co_20_443,state_co_20,"Manaure","20443"
city_co_20_517,state_co_20,"Pailitas","20517"
city_co_20_550,state_co_20,"Pelaya","20550"
city_co_20_570,state_co_20,"Pueblo Bello","20570"
city_co_20_614,state_co_20,"Rio De Oro","20614"
city_co_20_621,state_co_20,"La Paz","20621"
city_co_20_710,state_co_20,"San Alberto","20710"
city_co_20_750,state_co_20,"San Diego","20750"
city_co_20_770,state_co_20,"San Martin","20770"
city_co_20_787,state_co_20,"Tamalameque","20787"
city_co_23_001,state_co_23,"Monteria","23001"
city_co_23_068,state_co_23,"Ayapel","23068"
city_co_23_079,state_co_23,"Buenavista","23079"
city_co_23_090,state_co_23,"Canalete","23090"
city_co_23_162,state_co_23,"Cerete","23162"
city_co_23_168,state_co_23,"Chima","23168"
city_co_23_182,state_co_23,"Chinu","23182"
city_co_23_189,state_co_23,"Cienaga De Oro","23189"
city_co_23_300,state_co_23,"Cotorra","23300"
city_co_23_350,state_co_23,"La Apartada","23350"
city_co_23_417,state_co_23,"Lorica","23417"
city_co_23_419,state_co_23,"Los Cordobas","23419"
city_co_23_464,state_co_23,"Momil","23464"
city_co_23_466,state_co_23,"Montelibano","23466"
city_co_23_500,state_co_23,"Moñitos","23500"
city_co_23_555,state_co_23,"Planeta Rica","23555"
city_co_23_570,state_co_23,"Pueblo Nuevo","23570"
city_co_23_574,state_co_23,"Puerto Escondido","23574"
city_co_23_580,state_co_23,"Puerto Libertador","23580"
city_co_23_586,state_co_23,"Purisima","23586"
city_co_23_660,state_co_23,"Sahagun","23660"
city_co_23_670,state_co_23,"San Andres Sotavento","23670"
city_co_23_672,state_co_23,"San Antero","23672"
city_co_23_675,state_co_23,"San Bernardo Del Viento","23675"
city_co_23_678,state_co_23,"San Carlos","23678"
city_co_23_686,state_co_23,"San Pelayo","23686"
city_co_23_807,state_co_23,"Tierralta","23807"
city_co_23_855,state_co_23,"Valencia","23855"
city_co_25_001,state_co_25,"Agua De Dios","25001"
city_co_25_019,state_co_25,"Alban","25019"
city_co_25_035,state_co_25,"Anapoima","25035"
city_co_25_040,state_co_25,"Anolaima","25040"
city_co_25_053,state_co_25,"Arbelaez","25053"
city_co_25_086,state_co_25,"Beltran","25086"
city_co_25_095,state_co_25,"Bituima","25095"
city_co_25_099,state_co_25,"Bojaca","25099"
city_co_25_120,state_co_25,"Cabrera","25120"
city_co_25_123,state_co_25,"Cachipay","25123"
city_co_25_126,state_co_25,"Cajica","25126"
city_co_25_148,state_co_25,"Caparrapi","25148"
city_co_25_151,state_co_25,"Caqueza","25151"
city_co_25_154,state_co_25,"Carmen De Carupa","25154"
city_co_25_168,state_co_25,"Chaguani","25168"
city_co_25_175,state_co_25,"Chia","25175"
city_co_25_178,state_co_25,"Chipaque","25178"
city_co_25_181,state_co_25,"Choachi","25181"
city_co_25_183,state_co_25,"Choconta","25183"
city_co_25_200,state_co_25,"Cogua","25200"
city_co_25_214,state_co_25,"Cota","25214"
city_co_25_224,state_co_25,"Cucunuba","25224"
city_co_25_245,state_co_25,"El Colegio","25245"
city_co_25_258,state_co_25,"El Peñon","25258"
city_co_25_260,state_co_25,"El Rosal","25260"
city_co_25_269,state_co_25,"Facatativa","25269"
city_co_25_279,state_co_25,"Fomeque","25279"
city_co_25_281,state_co_25,"Fosca","25281"
city_co_25_286,state_co_25,"Funza","25286"
city_co_25_288,state_co_25,"Fuquene","25288"
city_co_25_290,state_co_25,"Fusagasuga","25290"
city_co_25_293,state_co_25,"Gachala","25293"
city_co_25_295,state_co_25,"Gachancipa","25295"
city_co_25_297,state_co_25,"Gacheta","25297"
city_co_25_299,state_co_25,"Gama","25299"
city_co_25_307,state_co_25,"Girardot","25307"
city_co_25_312,state_co_25,"Granada","25312"
city_co_25_317,state_co_25,"Guacheta","25317"
city_co_25_320,state_co_25,"Guaduas","25320"
city_co_25_322,state_co_25,"Guasca","25322"
city_co_25_324,state_co_25,"Guataqui","25324"
city_co_25_326,state_co_25,"Guatavita","25326"
city_co_25_328,state_co_25,"Guayabal De Siquima","25328"
city_co_25_335,state_co_25,"Guayabetal","25335"
city_co_25_339,state_co_25,"Gutierrez","25339"
city_co_25_368,state_co_25,"Jerusalen","25368"
city_co_25_372,state_co_25,"Junin","25372"
city_co_25_377,state_co_25,"La Calera","25377"
city_co_25_386,state_co_25,"La Mesa","25386"
city_co_25_394,state_co_25,"La Palma","25394"
city_co_25_398,state_co_25,"La Peña","25398"
city_co_25_402,state_co_25,"La Vega","25402"
city_co_25_407,state_co_25,"Lenguazaque","25407"
city_co_25_426,state_co_25,"Macheta","25426"
city_co_25_430,state_co_25,"Madrid","25430"
city_co_25_436,state_co_25,"Manta","25436"
city_co_25_438,state_co_25,"Medina","25438"
city_co_25_473,state_co_25,"Mosquera","25473"
city_co_25_483,state_co_25,"Nariño","25483"
city_co_25_486,state_co_25,"Nemocon","25486"
city_co_25_488,state_co_25,"Nilo","25488"
city_co_25_489,state_co_25,"Nimaima","25489"
city_co_25_491,state_co_25,"Nocaima","25491"
city_co_25_506,state_co_25,"Venecia","25506"
city_co_25_513,state_co_25,"Pacho","25513"
city_co_25_518,state_co_25,"Paime","25518"
city_co_25_524,state_co_25,"Pandi","25524"
city_co_25_530,state_co_25,"Paratebueno","25530"
city_co_25_535,state_co_25,"Pasca","25535"
city_co_25_572,state_co_25,"Puerto Salgar","25572"
city_co_25_580,state_co_25,"Puli","25580"
city_co_25_592,state_co_25,"Quebradanegra","25592"
city_co_25_594,state_co_25,"Quetame","25594"
city_co_25_596,state_co_25,"Quipile","25596"
city_co_25_599,state_co_25,"Apulo","25599"
city_co_25_612,state_co_25,"Ricaurte","25612"
city_co_25_645,state_co_25,"San Antonio Del Tequendama","25645"
city_co_25_649,state_co_25,"San Bernardo","25649"
city_co_25_653,state_co_25,"San Cayetano","25653"
city_co_25_658,state_co_25,"San Francisco","25658"
city_co_25_662,state_co_25,"San Juan De Rio Seco","25662"
city_co_25_718,state_co_25,"Sasaima","25718"
city_co_25_736,state_co_25,"Sesquile","25736"
city_co_25_740,state_co_25,"Sibate","25740"
city_co_25_743,state_co_25,"Silvania","25743"
city_co_25_745,state_co_25,"Simijaca","25745"
city_co_25_754,state_co_25,"Soacha","25754"
city_co_25_758,state_co_25,"Sopo","25758"
city_co_25_769,state_co_25,"Subachoque","25769"
city_co_25_772,state_co_25,"Suesca","25772"
city_co_25_777,state_co_25,"Supata","25777"
city_co_25_779,state_co_25,"Susa","25779"
city_co_25_781,state_co_25,"Sutatausa","25781"
city_co_25_785,state_co_25,"Tabio","25785"
city_co_25_793,state_co_25,"Tausa","25793"
city_co_25_797,state_co_25,"Tena","25797"
city_co_25_799,state_co_25,"Tenjo","25799"
city_co_25_805,state_co_25,"Tibacuy","25805"
city_co_25_807,state_co_25,"Tibirita","25807"
city_co_25_815,state_co_25,"Tocaima","25815"
city_co_25_817,state_co_25,"Tocancipa","25817"
city_co_25_823,state_co_25,"Topaipi","25823"
city_co_25_839,state_co_25,"Ubala","25839"
city_co_25_841,state_co_25,"Ubaque","25841"
city_co_25_843,state_co_25,"Villa De San Diego De Ubate","25843"
city_co_25_845,state_co_25,"Une","25845"
city_co_25_851,state_co_25,"Utica","25851"
city_co_25_862,state_co_25,"Vergara","25862"
city_co_25_867,state_co_25,"Viani","25867"
city_co_25_871,state_co_25,"Villagomez","25871"
city_co_25_873,state_co_25,"Villapinzon","25873"
city_co_25_875,state_co_25,"Villeta","25875"
city_co_25_878,state_co_25,"Viota","25878"
city_co_25_885,state_co_25,"Yacopi","25885"
city_co_25_898,state_co_25,"Zipacon","25898"
city_co_25_899,state_co_25,"Zipaquira","25899"
city_co_27_001,state_co_27,"Quibdo","27001"
city_co_27_006,state_co_27,"Acandi","27006"
city_co_27_025,state_co_27,"Alto Baudo","27025"
city_co_27_050,state_co_27,"Atrato","27050"
city_co_27_073,state_co_27,"Bagado","27073"
city_co_27_075,state_co_27,"Bahia Solano","27075"
city_co_27_077,state_co_27,"Bajo Baudo","27077"
city_co_27_099,state_co_27,"Bojaya","27099"
city_co_27_135,state_co_27,"El Canton Del San Pablo","27135"
city_co_27_150,state_co_27,"Carmen Del Darien","27150"
city_co_27_160,state_co_27,"Certegui","27160"
city_co_27_205,state_co_27,"Condoto","27205"
city_co_27_245,state_co_27,"El Carmen De Atrato","27245"
city_co_27_250,state_co_27,"El Litoral Del San Juan","27250"
city_co_27_361,state_co_27,"Istmina","27361"
city_co_27_372,state_co_27,"Jurado","27372"
city_co_27_413,state_co_27,"Lloro","27413"
city_co_27_425,state_co_27,"Medio Atrato","27425"
city_co_27_430,state_co_27,"Medio Baudo","27430"
city_co_27_450,state_co_27,"Medio San Juan","27450"
city_co_27_491,state_co_27,"Novita","27491"
city_co_27_495,state_co_27,"Nuqui","27495"
city_co_27_580,state_co_27,"Rio Iro","27580"
city_co_27_600,state_co_27,"Rio Quito","27600"
city_co_27_615,state_co_27,"Riosucio","27615"
city_co_27_660,state_co_27,"San Jose Del Palmar","27660"
city_co_27_745,state_co_27,"Sipi","27745"
city_co_27_787,state_co_27,"Tado","27787"
city_co_27_800,state_co_27,"Unguia","27800"
city_co_27_810,state_co_27,"Union Panamericana","27810"
city_co_41_001,state_co_41,"Neiva","41001"
city_co_41_006,state_co_41,"Acevedo","41006"
city_co_41_013,state_co_41,"Agrado","41013"
city_co_41_016,state_co_41,"Aipe","41016"
city_co_41_020,state_co_41,"Algeciras","41020"
city_co_41_026,state_co_41,"Altamira","41026"
city_co_41_078,state_co_41,"Baraya","41078"
city_co_41_132,state_co_41,"Campoalegre","41132"
city_co_41_206,state_co_41,"Colombia","41206"
city_co_41_244,state_co_41,"Elias","41244"
city_co_41_298,state_co_41,"Garzon","41298"
city_co_41_306,state_co_41,"Gigante","41306"
city_co_41_319,state_co_41,"Guadalupe","41319"
city_co_41_349,state_co_41,"Hobo","41349"
city_co_41_357,state_co_41,"Iquira","41357"
city_co_41_359,state_co_41,"Isnos","41359"
city_co_41_378,state_co_41,"La Argentina","41378"
city_co_41_396,state_co_41,"La Plata","41396"
city_co_41_483,state_co_41,"Nataga","41483"
city_co_41_503,state_co_41,"Oporapa","41503"
city_co_41_518,state_co_41,"Paicol","41518"
city_co_41_524,state_co_41,"Palermo","41524"
city_co_41_530,state_co_41,"Palestina","41530"
city_co_41_548,state_co_41,"Pital","41548"
city_co_41_551,state_co_41,"Pitalito","41551"
city_co_41_615,state_co_41,"Rivera","41615"
city_co_41_660,state_co_41,"Saladoblanco","41660"
city_co_41_668,state_co_41,"San Agustin","41668"
city_co_41_676,state_co_41,"Santa Maria","41676"
city_co_41_770,state_co_41,"Suaza","41770"
city_co_41_791,state_co_41,"Tarqui","41791"
city_co_41_797,state_co_41,"Tesalia","41797"
city_co_41_799,state_co_41,"Tello","41799"
city_co_41_801,state_co_41,"Teruel","41801"
city_co_41_807,state_co_41,"Timana","41807"
city_co_41_872,state_co_41,"Villavieja","41872"
city_co_41_885,state_co_41,"Yaguara","41885"
city_co_44_001,state_co_44,"Riohacha","44001"
city_co_44_035,state_co_44,"Albania","44035"
city_co_44_078,state_co_44,"Barrancas","44078"
city_co_44_090,state_co_44,"Dibulla","44090"
city_co_44_098,state_co_44,"Distraccion","44098"
city_co_44_110,state_co_44,"El Molino","44110"
city_co_44_279,state_co_44,"Fonseca","44279"
city_co_44_378,state_co_44,"Hatonuevo","44378"
city_co_44_420,state_co_44,"La Jagua Del Pilar","44420"
city_co_44_430,state_co_44,"Maicao","44430"
city_co_44_560,state_co_44,"Manaure","44560"
city_co_44_650,state_co_44,"San Juan Del Cesar","44650"
city_co_44_847,state_co_44,"Uribia","44847"
city_co_44_855,state_co_44,"Urumita","44855"
city_co_44_874,state_co_44,"Villanueva","44874"
city_co_47_001,state_co_47,"Santa Marta","47001"
city_co_47_030,state_co_47,"Algarrobo","47030"
city_co_47_053,state_co_47,"Aracataca","47053"
city_co_47_058,state_co_47,"Ariguani","47058"
city_co_47_161,state_co_47,"Cerro San Antonio","47161"
city_co_47_170,state_co_47,"Chibolo","47170"
city_co_47_189,state_co_47,"Cienaga","47189"
city_co_47_205,state_co_47,"Concordia","47205"
city_co_47_245,state_co_47,"El Banco","47245"
city_co_47_258,state_co_47,"El Piñon","47258"
city_co_47_268,state_co_47,"El Reten","47268"
city_co_47_288,state_co_47,"Fundacion","47288"
city_co_47_318,state_co_47,"Guamal","47318"
city_co_47_460,state_co_47,"Nueva Granada","47460"
city_co_47_541,state_co_47,"Pedraza","47541"
city_co_47_545,state_co_47,"Pijiño Del Carmen","47545"
city_co_47_551,state_co_47,"Pivijay","47551"
city_co_47_555,state_co_47,"Plato","47555"
city_co_47_570,state_co_47,"Puebloviejo","47570"
city_co_47_605,state_co_47,"Remolino","47605"
city_co_47_660,state_co_47,"Sabanas De San Angel","47660"
city_co_47_675,state_co_47,"Salamina","47675"
city_co_47_692,state_co_47,"San Sebastian De Buenavista","47692"
city_co_47_703,state_co_47,"San Zenon","47703"
city_co_47_707,state_co_47,"Santa Ana","47707"
city_co_47_720,state_co_47,"Santa Barbara De Pinto","47720"
city_co_47_745,state_co_47,"Sitionuevo","47745"
city_co_47_798,state_co_47,"Tenerife","47798"
city_co_47_960,state_co_47,"Zapayan","47960"
city_co_47_980,state_co_47,"Zona Bananera","47980"
city_co_50_001,state_co_50,"Villavicencio","50001"
city_co_50_006,state_co_50,"Acacias","50006"
city_co_50_110,state_co_50,"Barranca De Upia","50110"
city_co_50_124,state_co_50,"Cabuyaro","50124"
city_co_50_150,state_co_50,"Castilla La Nueva","50150"
city_co_50_223,state_co_50,"Cubarral","50223"
city_co_50_226,state_co_50,"Cumaral","50226"
city_co_50_245,state_co_50,"El Calvario","50245"
city_co_50_251,state_co_50,"El Castillo","50251"
city_co_50_270,state_co_50,"El Dorado","50270"
city_co_50_287,state_co_50,"Fuente De Oro","50287"
city_co_50_313,state_co_50,"Granada","50313"
city_co_50_318,state_co_50,"Guamal","50318"
city_co_50_325,state_co_50,"Mapiripan","50325"
city_co_50_330,state_co_50,"Mesetas","50330"
city_co_50_350,state_co_50,"La Macarena","50350"
city_co_50_370,state_co_50,"Uribe","50370"
city_co_50_400,state_co_50,"Lejanias","50400"
city_co_50_450,state_co_50,"Puerto Concordia","50450"
city_co_50_568,state_co_50,"Puerto Gaitan","50568"
city_co_50_573,state_co_50,"Puerto Lopez","50573"
city_co_50_577,state_co_50,"Puerto Lleras","50577"
city_co_50_590,state_co_50,"Puerto Rico","50590"
city_co_50_606,state_co_50,"Restrepo","50606"
city_co_50_680,state_co_50,"San Carlos De Guaroa","50680"
city_co_50_683,state_co_50,"San Juan De Arama","50683"
city_co_50_686,state_co_50,"San Juanito","50686"
city_co_50_689,state_co_50,"San Martin","50689"
city_co_50_711,state_co_50,"Vistahermosa","50711"
city_co_52_001,state_co_52,"Pasto","52001"
city_co_52_019,state_co_52,"Alban","52019"
city_co_52_022,state_co_52,"Aldana","52022"
city_co_52_036,state_co_52,"Ancuya","52036"
city_co_52_051,state_co_52,"Arboleda","52051"
city_co_52_079,state_co_52,"Barbacoas","52079"
city_co_52_083,state_co_52,"Belen","52083"
city_co_52_110,state_co_52,"Buesaco","52110"
city_co_52_203,state_co_52,"Colon","52203"
city_co_52_207,state_co_52,"Consaca","52207"
city_co_52_210,state_co_52,"Contadero","52210"
city_co_52_215,state_co_52,"Cordoba","52215"
city_co_52_224,state_co_52,"Cuaspud","52224"
city_co_52_227,state_co_52,"Cumbal","52227"
city_co_52_233,state_co_52,"Cumbitara","52233"
city_co_52_240,state_co_52,"Chachagsi","52240"
city_co_52_250,state_co_52,"El Charco","52250"
city_co_52_254,state_co_52,"El Peñol","52254"
city_co_52_256,state_co_52,"El Rosario","52256"
city_co_52_258,state_co_52,"El Tablon De Gomez","52258"
city_co_52_260,state_co_52,"El Tambo","52260"
city_co_52_287,state_co_52,"Funes","52287"
city_co_52_317,state_co_52,"Guachucal","52317"
city_co_52_320,state_co_52,"Guaitarilla","52320"
city_co_52_323,state_co_52,"Gualmatan","52323"
city_co_52_352,state_co_52,"Iles","52352"
city_co_52_354,state_co_52,"Imues","52354"
city_co_52_356,state_co_52,"Ipiales","52356"
city_co_52_378,state_co_52,"La Cruz","52378"
city_co_52_381,state_co_52,"La Florida","52381"
city_co_52_385,state_co_52,"La Llanada","52385"
city_co_52_390,state_co_52,"La Tola","52390"
city_co_52_399,state_co_52,"La Union","52399"
