id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id,active
tax_iinc_04sv,Inc04S>,tag_1,l10n_co_chart_template_generic,sale,INC   4% SERV - OUT,310,4,,percent,,co_puc_249510,co_puc_249510,t
tax_iinc_08sv,Inc08S>,tag_2,l10n_co_chart_template_generic,sale,INC   8% SERV - OUT,311,8,,percent,,co_puc_249510,co_puc_249510,t
tax_iinc_08bv,Inc08B>,tag_3,l10n_co_chart_template_generic,sale,INC   8% BIEN - OUT,312,8,,percent,,co_puc_249510,co_puc_249510,t
tax_iinc_16sv,Inc16S>,tag_4,l10n_co_chart_template_generic,sale,INC  16% SERV - OUT,313,16,,percent,,co_puc_249510,co_puc_249510,t
tax_iinc_16bv,Inc16B>,tag_5,l10n_co_chart_template_generic,sale,INC  16% BIEN - OUT,314,16,,percent,,co_puc_249510,co_puc_249510,t
tax_iinc_04sc,Inc04S<,tag_6,l10n_co_chart_template_generic,purchase,INC   4% SERV - IN,320,4,,percent,,,,t
tax_iinc_08sc,Inc08S<,tag_7,l10n_co_chart_template_generic,purchase,INC   8% SERV - IN,321,8,,percent,,,,t
tax_iinc_08bc,Inc08B<,tag_8,l10n_co_chart_template_generic,purchase,INC   8% BIEN - IN,322,8,,percent,,,,t
tax_iinc_16sc,Inc16S<,tag_9,l10n_co_chart_template_generic,purchase,INC  16% SERV - IN,323,16,,percent,,,,t
tax_iinc_16bc,Inc16B<,tag_10,l10n_co_chart_template_generic,purchase,INC  16% BIEN - IN,324,16,,percent,,,,t
tax_iinc_08bc_IMP,Inc08B<IM,tag_11,l10n_co_chart_template_generic,purchase,INC   8% BIEN - IMP,325,8,,percent,,,,t
tax_iinc_16bc_IMP,Inc16B<IM,tag_12,l10n_co_chart_template_generic,purchase,INC  16% BIEN - IMP,326,16,,percent,,,,t
tax_arcree_004v_AR,Cre04>\,tag_13,l10n_co_chart_template_generic,none,CREE  4 ‰ AUTORET,351,0.4,,percent,,co_puc_236575,co_puc_236575,t
tax_arcree_004v_CP,Cre04>/,tag_14,l10n_co_chart_template_generic,none,CREE  4 ‰ CONTRAP,352,-0.4,,percent,,co_puc_135595,co_puc_135595,t
tax_arcree_004v,Cre04>,tag_15,l10n_co_chart_template_generic,sale,CREE  4 ‰,350,1,,group,"tax_arcree_004v_AR,tax_arcree_004v_CP",,,t
tax_arcree_008v_AR,Cre08>\,tag_16,l10n_co_chart_template_generic,none,CREE  8 ‰ AUTORET,354,0.8,,percent,,co_puc_236575,co_puc_236575,t
tax_arcree_008v_CP,Cre08>/,tag_17,l10n_co_chart_template_generic,none,CREE  8 ‰ CONTRAP,355,-0.8,,percent,,co_puc_135595,co_puc_135595,t
tax_arcree_008v,Cre08>,tag_18,l10n_co_chart_template_generic,sale,CREE  8 ‰,353,1,,group,"tax_arcree_008v_AR,tax_arcree_008v_CP",,,t
tax_arcree_016v_AR,Cre16>\,tag_19,l10n_co_chart_template_generic,none,CREE 16 ‰ AUTORET,357,1.6,,percent,,co_puc_236575,co_puc_236575,t
tax_arcree_016v_CP,Cre16>/,tag_20,l10n_co_chart_template_generic,none,CREE 16 ‰ CONTRAP,358,-1.6,,percent,,co_puc_135595,co_puc_135595,t
tax_arcree_016v,Cre16>,tag_21,l10n_co_chart_template_generic,sale,CREE 16 ‰,356,1,,group,"tax_arcree_016v_AR,tax_arcree_016v_CP",,,t
tax_iiva_05bv,Iva05B>,tag_22,l10n_co_chart_template_generic,sale,IVA   5%  BIEN - OUT,100,5,,percent,,co_puc_240805,co_puc_240805,t
tax_iiva_05bv_EXT,Iva05B>EX,tag_23,l10n_co_chart_template_generic,sale,IVA ( 5%) BIEN EXTERIOR -> 0% - OUT,110,0,,percent,,,,t
tax_iiva_05bv_ZFR,Iva05B>ZF,tag_24,l10n_co_chart_template_generic,sale,IVA ( 5%) BIEN ZONA FRANCA -> 0% - OUT,120,0,,percent,,,,t
tax_iiva_05bv_SCI,Iva05B>SI,tag_25,l10n_co_chart_template_generic,sale,IVA ( 5%) BIEN SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT,130,0,,percent,,,,t
tax_iiva_05sv,Iva05S>,tag_26,l10n_co_chart_template_generic,sale,IVA   5%  SERV - OUT,101,5,,percent,,co_puc_240805,co_puc_240805,t
tax_iiva_05sv_EXT,Iva05S>EX,tag_27,l10n_co_chart_template_generic,sale,IVA ( 5%) SERV EXTERIOR -> 0% - OUT,111,0,,percent,,,,t
tax_iiva_05sv_ZFR,Iva05S>ZF,tag_28,l10n_co_chart_template_generic,sale,IVA ( 5%) SERV ZONA FRANCA -> 0% - OUT,121,0,,percent,,,,t
tax_iiva_05sv_SCI,Iva05S>SI,tag_29,l10n_co_chart_template_generic,sale,IVA ( 5%) SERV SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT,131,0,,percent,,,,t
tax_iiva_16bv,Iva16b>,tag_30,l10n_co_chart_template_generic,sale,IVA  16%  BIEN - OUT,102,16,,percent,,co_puc_240805,co_puc_240805,t
tax_iiva_16bv_EXT,Iva16b>EX,tag_31,l10n_co_chart_template_generic,sale,IVA (16%) BIEN EXTERIOR -> 0% - OUT,112,0,,percent,,,,t
tax_iiva_16bv_ZFR,Iva16b>ZF,tag_32,l10n_co_chart_template_generic,sale,IVA (16%) BIEN ZONA FRANCA -> 0% - OUT,122,0,,percent,,,,t
tax_iiva_16bv_SCI,Iva16b>SI,tag_33,l10n_co_chart_template_generic,sale,IVA (16%) BIEN SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT,132,0,,percent,,,,t
tax_iiva_16sv,Iva16S>,tag_34,l10n_co_chart_template_generic,sale,IVA  16%  SERV - OUT,103,16,,percent,,co_puc_240805,co_puc_240805,t
tax_iiva_16sv_EXT,Iva16S>EX,tag_35,l10n_co_chart_template_generic,sale,IVA (16%) SERV EXTERIOR -> 0% - OUT,113,0,,percent,,,,t
tax_iiva_16sv_ZFR,Iva16S>ZF,tag_36,l10n_co_chart_template_generic,sale,IVA (16%) SERV ZONA FRANCA -> 0% - OUT,123,0,,percent,,,,t
tax_iiva_16sv_SCI,Iva16S>SI,tag_37,l10n_co_chart_template_generic,sale,IVA (16%) SERV SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT,133,0,,percent,,,,t
tax_iiva_exe_bv,IvaE0B>,tag_38,l10n_co_chart_template_generic,sale,IVA EXENT BIEN - OUT,104,0,,percent,,,,t
tax_iiva_exe_bv_EXT,IvaE0B>EX,tag_39,l10n_co_chart_template_generic,sale,IVA EXENT BIEN EXTERIOR - OUT,114,0,,percent,,,,t
tax_iiva_exe_bv_ZFR,IvaE0B>ZF,tag_40,l10n_co_chart_template_generic,sale,IVA EXENT BIEN ZONA FRANCA - OUT,124,0,,percent,,,,t
tax_iiva_exe_bv_SCI,IvaE0B>SI,tag_41,l10n_co_chart_template_generic,sale,IVA EXENT BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT,134,0,,percent,,,,t
tax_iiva_exe_sv,IvaE0S>,tag_42,l10n_co_chart_template_generic,sale,IVA EXENT SERV - OUT,105,0,,percent,,,,t
tax_iiva_exe_sv_EXT,IvaE0S>EX,tag_43,l10n_co_chart_template_generic,sale,IVA EXENT SERV EXTERIOR - OUT,115,0,,percent,,,,t
tax_iiva_exe_sv_ZFR,IvaE0S>ZF,tag_44,l10n_co_chart_template_generic,sale,IVA EXENT SERV ZONA FRANCA - OUT,125,0,,percent,,,,t
tax_iiva_exe_sv_SCI,IvaE0S>SI,tag_45,l10n_co_chart_template_generic,sale,IVA EXENT SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT,135,0,,percent,,,,t
tax_iiva_exc_bv,IvaX0B>,tag_46,l10n_co_chart_template_generic,sale,IVA EXCLU BIEN - OUT,106,0,,percent,,,,t
tax_iiva_exc_bv_EXT,IvaX0B>EX,tag_47,l10n_co_chart_template_generic,sale,IVA EXCLU BIEN EXTERIOR - OUT,116,0,,percent,,,,t
tax_iiva_exc_bv_ZFR,IvaX0B>ZF,tag_48,l10n_co_chart_template_generic,sale,IVA EXCLU BIEN ZONA FRANCA - OUT,126,0,,percent,,,,t
tax_iiva_exc_bv_SCI,IvaX0B>SI,tag_49,l10n_co_chart_template_generic,sale,IVA EXCLU BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT,136,0,,percent,,,,t
tax_iiva_exc_sv,IvaX0S>,tag_50,l10n_co_chart_template_generic,sale,IVA EXCLU SERV - OUT,107,0,,percent,,,,t
tax_iiva_exc_sv_EXT,IvaX0S>EX,tag_51,l10n_co_chart_template_generic,sale,IVA EXCLU SERV EXTERIOR - OUT,117,0,,percent,,,,t
tax_iiva_exc_sv_ZFR,IvaX0S>ZF,tag_52,l10n_co_chart_template_generic,sale,IVA EXCLU SERV ZONA FRANCA - OUT,127,0,,percent,,,,t
tax_iiva_exc_sv_SCI,IvaX0S>SI,tag_53,l10n_co_chart_template_generic,sale,IVA EXCLU SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT,137,0,,percent,,,,t
tax_iiva_no__bv,IvaG0B>,tag_54,l10n_co_chart_template_generic,sale,IVA NOGRA BIEN - OUT,108,0,,percent,,,,t
tax_iiva_no__bv_EXT,IvaG0B>EX,tag_55,l10n_co_chart_template_generic,sale,IVA NOGRA BIEN EXTERIOR - OUT,118,0,,percent,,,,t
tax_iiva_no__bv_ZFR,IvaG0B>ZF,tag_56,l10n_co_chart_template_generic,sale,IVA NOGRA BIEN ZONA FRANCA - OUT,128,0,,percent,,,,t
tax_iiva_no__bv_SCI,IvaG0B>SI,tag_57,l10n_co_chart_template_generic,sale,IVA NOGRA BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT,138,0,,percent,,,,t
tax_iiva_no__sv,IvaG0S>,tag_58,l10n_co_chart_template_generic,sale,IVA NOGRA SERV - OUT,109,0,,percent,,,,t
tax_iiva_no__sv_EXT,IvaG0S>EX,tag_59,l10n_co_chart_template_generic,sale,IVA NOGRA SERV EXTERIOR - OUT,119,0,,percent,,,,t
tax_iiva_no__sv_ZFR,IvaG0S>ZF,tag_60,l10n_co_chart_template_generic,sale,IVA NOGRA SERV ZONA FRANCA - OUT,129,0,,percent,,,,t
tax_iiva_no__sv_SCI,IvaG0S>SI,tag_61,l10n_co_chart_template_generic,sale,IVA NOGRA SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT,139,0,,percent,,,,t
tax_iiva_05bc_D,Iva05Bd<,tag_62,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO BIEN - IN,200,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_EXT_D,Iva05Bd<EX,tag_63,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO BIEN EXTERIOR - IN,220,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_ZFR_D,Iva05Bd<ZF,tag_64,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO BIEN ZONA FRANCA - IN,240,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_SCI_D,Iva05Bd<SI,tag_65,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,260,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_D,Iva05Sd<,tag_66,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO SERV - IN,201,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_EXT_D,Iva05Sd<EX,tag_67,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO SERV EXTERIOR - IN,221,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_ZFR_D,Iva05Sd<ZF,tag_68,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO SERV ZONA FRANCA - IN,241,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_SCI_D,Iva05Sd<SI,tag_69,l10n_co_chart_template_generic,purchase,IVA 5% DIRECTO SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,261,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_D,Iva16Bd<,tag_70,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO BIEN - IN,202,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_EXT_D,Iva16Bd<EX,tag_71,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO BIEN EXTERIOR - IN,222,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_ZFR_D,Iva16Bd<ZF,tag_72,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO BIEN ZONA FRANCA - IN,242,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_SCI_D,Iva16Bd<SI,tag_73,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,262,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_D,Iva16Sd<,tag_74,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO SERV - IN,203,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_EXT_D,Iva16Sd<EX,tag_75,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO SERV EXTERIOR - IN,223,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_ZFR_D,Iva16Sd<ZF,tag_76,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO SERV ZONA FRANCA - IN,243,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_SCI_D,Iva16Sd<SI,tag_77,l10n_co_chart_template_generic,purchase,IVA 16% DIRECTO SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,263,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_C,Iva05Bc<,tag_78,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN BIEN NACIONAL - IN,204,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_EXT_C,Iva05Bc<EX,tag_79,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN BIEN EXTERIOR - IN,224,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_ZFR_C,Iva05Bc<ZF,tag_80,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN BIEN ZONA FRANCA - IN,244,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_SCI_C,Iva05Bc<SI,tag_81,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,264,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_C,Iva05Sc<,tag_82,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN SERV - IN,205,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_EXT_C,Iva05Sc<EX,tag_83,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN SERV EXTERIOR - IN,225,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_ZFR_C,Iva05Sc<ZF,tag_84,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN SERV ZONA FRANCA - IN,245,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05sc_SCI_C,Iva05Sc<SI,tag_85,l10n_co_chart_template_generic,purchase,IVA 5% COMMUN SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,265,5,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_C,Iva16Bc<,tag_86,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN BIEN - IN,206,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_EXT_C,Iva16Bc<EX,tag_87,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN BIEN EXTERIOR - IN,226,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_ZFR_C,Iva16Bc<ZF,tag_88,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN BIEN ZONA FRANCA - IN,246,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16bc_SCI_C,Iva16Bc<SI,tag_89,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,266,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_C,Iva16Sc<,tag_90,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN SERV - IN,207,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_EXT_C,Iva16Sc<EX,tag_91,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN SERV EXTERIOR - IN,227,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_ZFR_C,Iva16Sc<ZF,tag_92,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN SERV ZONA FRANCA - IN,247,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_16sc_SCI_C,Iva16Sc<SI,tag_93,l10n_co_chart_template_generic,purchase,IVA 16% COMMUN SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,267,16,,percent,,co_puc_240810,co_puc_240810,t
tax_iiva_05bc_N,Iva05Bn<,tag_94,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE BIEN NACIONAL - IN,208,5,,percent,,,,t
tax_iiva_05bc_EXT_N,Iva05Bn<EX,tag_95,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE BIEN EXTERIOR - IN,228,5,,percent,,,,t
tax_iiva_05bc_ZFR_N,Iva05Bn<ZF,tag_96,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE BIEN ZONA FRANCA - IN,248,5,,percent,,,,t
tax_iiva_05bc_SCI_N,Iva05Bn<SI,tag_97,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,268,5,,percent,,,,t
tax_iiva_05sc_N,Iva05Sn<,tag_98,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE SERV - IN,209,5,,percent,,,,t
tax_iiva_05sc_EXT_N,Iva05Sn<EX,tag_99,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE SERV EXTERIOR - IN,229,5,,percent,,,,t
tax_iiva_05sc_ZFR_N,Iva05Sn<ZF,tag_100,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE SERV ZONA FRANCA - IN,249,5,,percent,,,,t
tax_iiva_05sc_SCI_N,Iva05Sn<SI,tag_101,l10n_co_chart_template_generic,purchase,IVA 5% NO DESCONTABLE SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,269,5,,percent,,,,t
tax_iiva_16bc_N,Iva16Bn<,tag_102,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE BIEN - IN,210,16,,percent,,,,t
tax_iiva_16bc_EXT_N,Iva16Bn<EX,tag_103,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE BIEN EXTERIOR - IN,230,16,,percent,,,,t
tax_iiva_16bc_ZFR_N,Iva16Bn<ZF,tag_104,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE BIEN ZONA FRANCA - IN,250,16,,percent,,,,t
tax_iiva_16bc_SCI_N,Iva16Bn<SI,tag_105,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,270,16,,percent,,,,t
tax_iiva_16sc_N,Iva16Sn<,tag_106,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE SERV - IN,211,16,,percent,,,,t
tax_iiva_16sc_EXT_N,Iva16Sn<EX,tag_107,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE SERV EXTERIOR - IN,231,16,,percent,,,,t
tax_iiva_16sc_ZFR_N,Iva16Sn<ZF,tag_108,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE SERV ZONA FRANCA - IN,251,16,,percent,,,,t
tax_iiva_16sc_SCI_N,Iva16Sn<SI,tag_109,l10n_co_chart_template_generic,purchase,IVA 16% NO DESCONTABLE SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,271,16,,percent,,,,t
tax_iiva_exe bc,IvaE0B<,tag_110,l10n_co_chart_template_generic,purchase,IVA EXENT BIEN - IN,212,0,,percent,,,,t
tax_iiva_exe bc_EXT,IvaE0B<EX,tag_111,l10n_co_chart_template_generic,purchase,IVA EXENT BIEN EXTERIOR - IN,232,0,,percent,,,,t
tax_iiva_exe bc_ZFR,IvaE0B<ZF,tag_112,l10n_co_chart_template_generic,purchase,IVA EXENT BIEN ZONA FRANCA - IN,252,0,,percent,,,,t
tax_iiva_exe bc_SCI,IvaE0B<SI,tag_113,l10n_co_chart_template_generic,purchase,IVA EXENT BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,272,0,,percent,,,,t
tax_iiva_exe sc,IvaE0S<,tag_114,l10n_co_chart_template_generic,purchase,IVA EXENT SERV - IN,213,0,,percent,,,,t
tax_iiva_exe sc_EXT,IvaE0S<EX,tag_115,l10n_co_chart_template_generic,purchase,IVA EXENT SERV EXTERIOR - IN,233,0,,percent,,,,t
tax_iiva_exe sc_ZFR,IvaE0S<ZF,tag_116,l10n_co_chart_template_generic,purchase,IVA EXENT SERV ZONA FRANCA - IN,253,0,,percent,,,,t
tax_iiva_exe sc_SCI,IvaE0S<SI,tag_117,l10n_co_chart_template_generic,purchase,IVA EXENT SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,273,0,,percent,,,,t
tax_iiva_exc bc,IvaX0B<,tag_118,l10n_co_chart_template_generic,purchase,IVA EXCLU BIEN - IN,214,0,,percent,,,,t
tax_iiva_exc bc_EXT,IvaX0B<EX,tag_119,l10n_co_chart_template_generic,purchase,IVA EXCLU BIEN EXTERIOR - IN,234,0,,percent,,,,t
tax_iiva_exc bc_ZFR,IvaX0B<ZF,tag_120,l10n_co_chart_template_generic,purchase,IVA EXCLU BIEN ZONA FRANCA - IN,254,0,,percent,,,,t
tax_iiva_exc bc_SCI,IvaX0B<SI,tag_121,l10n_co_chart_template_generic,purchase,IVA EXCLU BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,274,0,,percent,,,,t
tax_iiva_exc sc,IvaX0S<,tag_122,l10n_co_chart_template_generic,purchase,IVA EXCLU SERV - IN,215,0,,percent,,,,t
tax_iiva_exc sc_EXT,IvaX0S<EX,tag_123,l10n_co_chart_template_generic,purchase,IVA EXCLU SERV EXTERIOR - IN,235,0,,percent,,,,t
tax_iiva_exc sc_ZFR,IvaX0S<ZF,tag_124,l10n_co_chart_template_generic,purchase,IVA EXCLU SERV ZONA FRANCA - IN,255,0,,percent,,,,t
tax_iiva_exc sc_SCI,IvaX0S<SI,tag_125,l10n_co_chart_template_generic,purchase,IVA EXCLU SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,275,0,,percent,,,,t
tax_iiva_no  bc,IvaG0B<,tag_126,l10n_co_chart_template_generic,purchase,IVA NOGRA BIEN - IN,216,0,,percent,,,,t
tax_iiva_no  bc_EXT,IvaG0B<EX,tag_127,l10n_co_chart_template_generic,purchase,IVA NOGRA BIEN EXTERIOR - IN,236,0,,percent,,,,t
tax_iiva_no  bc_ZFR,IvaG0B<ZF,tag_128,l10n_co_chart_template_generic,purchase,IVA NOGRA BIEN ZONA FRANCA - IN,256,0,,percent,,,,t
tax_iiva_no  bc_SCI,IvaG0B<SI,tag_129,l10n_co_chart_template_generic,purchase,IVA NOGRA BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN,276,0,,percent,,,,t
tax_iiva_no  sc,IvaG0S<,tag_130,l10n_co_chart_template_generic,purchase,IVA NOGRA SERV - IN,217,0,,percent,,,,t
tax_iiva_no  sc_EXT,IvaG0S<EX,tag_131,l10n_co_chart_template_generic,purchase,IVA NOGRA SERV EXTERIOR - IN,237,0,,percent,,,,t
tax_iiva_no  sc_ZFR,IvaG0S<ZF,tag_132,l10n_co_chart_template_generic,purchase,IVA NOGRA SERV ZONA FRANCA - IN,257,0,,percent,,,,t
tax_iiva_no  sc_SCI,IvaG0S<SI,tag_133,l10n_co_chart_template_generic,purchase,IVA NOGRA SERV SOCEDAD COMMERCIO INTERNACIONAL - IN,277,0,,percent,,,,t
tax_riva_240_rc_v,rIva2.4>,tag_134,l10n_co_chart_template_generic,sale,R IVA 2.4%,140,-2.4,,percent,,co_puc_135517,co_puc_135517,t
tax_riva_075_rc_v,rIva7.5>,tag_135,l10n_co_chart_template_generic,sale,R IVA 0.75%,141,-0.75,,percent,,co_puc_135517,co_puc_135517,t
tax_riva_240_rc_c,rIva2.4<,tag_136,l10n_co_chart_template_generic,purchase,R IVA 2.4% AL REGIMEN COMMUN,280,-2.4,,percent,,co_puc_236705,co_puc_236705,t
tax_riva_075_rc_c,rIva7.5<,tag_137,l10n_co_chart_template_generic,purchase,R IVA 0.75% AL REGIMEN COMMUN,281,-0.75,,percent,,co_puc_236705,co_puc_236705,t
tax_riva_240_rs_c_asum_D,rIva2.4A<\,tag_138,l10n_co_chart_template_generic,none,R IVA 2.4% DIRECTO - AL RS ASUMIDO,283,-2.4,,percent,,co_puc_236705,co_puc_236705,t
tax_riva_240_rs_c_cp_D,rIva2.4A</,tag_139,l10n_co_chart_template_generic,none,R IVA 2.4% DIRECTO - AL RS CONTRAPARTIDA,284,2.4,,percent,,co_puc_240825,co_puc_240825,t
