id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id,active
tax_rrenta_COMPR_12pasauto,rFte1.5A<,tag_242,l10n_co_chart_template_generic,sale,AR REN - Compra de productos  agrícolas o pecuarios sin procesamiento industrial ,927,1,,group,"tax_rrenta_COMPR_12pasauto_ASU,tax_rrenta_COMPR_12pasauto_CP",,,t
tax_rrenta_COMPR_13act,rFte0.1>,tag_243,l10n_co_chart_template_generic,purchase,R REN C Compra de combustible y derivados del petróleo,612,-0.1,,percent,,co_puc_236540,co_puc_236540,t
tax_rrenta_COMPR_13pas,rFte0.1<,tag_244,l10n_co_chart_template_generic,sale,R REN V Compra de combustible y derivados del petróleo,509,-0.1,,percent,,co_puc_135515,co_puc_135515,t
tax_rrenta_COMPR_13actext,rFtecmpPETR>EX,tag_245,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Compra  de combustible y derivados del petróleo,712,-0.1,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMPR_13actpf,rFtecmpPETR>PF,tag_246,l10n_co_chart_template_generic,purchase,R REN PARAISO Compra  de combustible y derivados del petróleo,812,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMPR_13pasauto_ASU,rFte0.1A<\,tag_247,l10n_co_chart_template_generic,none,AR REN - Compra  de combustible y derivados del petróleo ASIMUDO,931,0.1,,percent,,co_puc_236575,co_puc_236575,t
tax_rrenta_COMPR_13pasauto_CP,rFte0.1A</,tag_248,l10n_co_chart_template_generic,none,AR REN - Compra  de combustible y derivados del petróleo CONTRAPARTIDA,932,-0.1,,percent,,co_puc_521595,co_puc_521595,t
tax_rrenta_COMPR_13pasauto,rFte0.1A<,tag_249,l10n_co_chart_template_generic,sale,AR REN - Compra  de combustible y derivados del petróleo,930,1,,group,"tax_rrenta_COMPR_13pasauto_ASU,tax_rrenta_COMPR_13pasauto_CP",,,t
tax_rrenta_CONSU_14act,rFte02>,tag_250,l10n_co_chart_template_generic,purchase,R REN C Consultoría en obras públicas ,613,-2,,percent,,co_puc_236515,co_puc_236515,t
tax_rrenta_CONSU_14pas,rFte02<,tag_251,l10n_co_chart_template_generic,sale,R REN V Consultoría en obras públicas ,510,-2,,percent,,co_puc_135515,co_puc_135515,t
tax_rrenta_CONSU_14actext,rFtecsuPUBL>EX,tag_252,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Consultoría en obras públicas ,713,-2,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_14actpf,rFtecsuPUBL>PF,tag_253,l10n_co_chart_template_generic,purchase,R REN PARAISO Consultoría en obras públicas ,813,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_14pasauto_ASU,rFte02A<\,tag_254,l10n_co_chart_template_generic,none,AR REN - Consultoría en obras públicas  ASIMUDO,934,2,,percent,,co_puc_236575,co_puc_236575,t
tax_rrenta_CONSU_14pasauto_CP,rFte02A</,tag_255,l10n_co_chart_template_generic,none,AR REN - Consultoría en obras públicas  CONTRAPARTIDA,935,-2,,percent,,co_puc_521595,co_puc_521595,t
tax_rrenta_CONSU_14pasauto,rFte02A<,tag_256,l10n_co_chart_template_generic,sale,AR REN - Consultoría en obras públicas ,933,1,,group,"tax_rrenta_CONSU_14pasauto_ASU,tax_rrenta_CONSU_14pasauto_CP",,,t
tax_rrenta_CONSU_15act,rFte06>,tag_257,l10n_co_chart_template_generic,purchase,R REN C Contratos de consultoría en ingeniería de proyectos declarante,614,-6,,percent,,co_puc_236515,co_puc_236515,t
tax_rrenta_CONSU_15pas,rFte06<,tag_258,l10n_co_chart_template_generic,sale,R REN V Contratos de consultoría en ingeniería de proyectos declarante,511,-6,,percent,,co_puc_135515,co_puc_135515,t
tax_rrenta_CONSU_15actext,rFtecsuINFRd>EX,tag_259,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Contratos de consultoría en ingeniería de proyectos declarante,714,-6,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_15actpf,rFtecsuINFRd>PF,tag_260,l10n_co_chart_template_generic,purchase,R REN PARAISO Contratos de consultoría en ingeniería de proyectos declarante,814,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_15pasauto_ASU,rFte06A<\,tag_261,l10n_co_chart_template_generic,none,AR REN - Contratos de consultoría en ingeniería de proyectos declarante,937,6,,percent,,co_puc_236575,co_puc_236575,t
tax_rrenta_CONSU_15pasauto_CP,rFte06A</,tag_262,l10n_co_chart_template_generic,none,AR REN - Contratos de consultoría en ingeniería de proyectos declarante 2,938,-6,,percent,,co_puc_521595,co_puc_521595,t
tax_rrenta_CONSU_15pasauto,rFte06A<,tag_263,l10n_co_chart_template_generic,sale,AR REN - Contratos de consultoría en ingeniería de proyectos declarante 3,936,1,,group,"tax_rrenta_CONSU_15pasauto_ASU,tax_rrenta_CONSU_15pasauto_CP",,,t
tax_rrenta_CONSU_16act,rFtecsuINFRnA>,tag_264,l10n_co_chart_template_generic,purchase,R REN C Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 6%,615,-6,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_CONSU_16pas,rFtecsuINFRnA<,tag_265,l10n_co_chart_template_generic,sale,R REN V Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 6%,512,-6,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_CONSU_16actext,rFtecsuINFRnA>EX,tag_266,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 6%,715,-6,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_17act,rFte10>,tag_267,l10n_co_chart_template_generic,purchase,R REN C Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 10%,616,-10,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_CONSU_17pas,rFte10<,tag_268,l10n_co_chart_template_generic,sale,R REN V Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 10%,513,-10,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_CONSU_17actext,rFtecsuINFRnB>EX,tag_269,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Contratos de consultoría en ingeniería de proyectos no declarante Tarifa 10%,716,-10,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONSU_17actpf,rFtecsuINFRnB>PF,tag_270,l10n_co_chart_template_generic,purchase,R REN PARAISO Contratos de consultoría en ingeniería de proyectos no declarante,815,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONTR_18act,rFtectrCSTR>,tag_271,l10n_co_chart_template_generic,purchase,R REN C Contratos de construcción  y urbanización,617,-2,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_CONTR_18pas,rFtectrCSTR<,tag_272,l10n_co_chart_template_generic,sale,R REN V Contratos de construcción  y urbanización,514,-2,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_CONTR_18actext,rFtectrCSTR>EX,tag_273,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Contratos de construcción  y urbanización,717,-2,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONTR_18actpf,rFtectrCSTR>PF,tag_274,l10n_co_chart_template_generic,purchase,R REN PARAISO Contratos de construcción  y urbanización,816,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_CONTR_18pasauto_ASU,rFtectrCSTR<AR\,tag_275,l10n_co_chart_template_generic,none,AR REN - Contratos de construcción  y urbanización ASIMUDO,940,2,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_CONTR_18pasauto_CP,rFtectrCSTR<AR/,tag_276,l10n_co_chart_template_generic,none,AR REN - Contratos de construcción  y urbanización CONTRAPARTIDA,941,-2,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_CONTR_18pasauto,rFtectrCSTR<AR,tag_277,l10n_co_chart_template_generic,sale,AR REN - Contratos de construcción  y urbanización,939,1,,group,"tax_rrenta_CONTR_18pasauto_ASU,tax_rrenta_CONTR_18pasauto_CP",,,f
tax_rrenta_SERV_19act,rFteserPROGd>,tag_278,l10n_co_chart_template_generic,purchase,R REN C Web y Programas declarantes de renta ,618,-3.5,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_SERV_19pas,rFteserPROGd<,tag_279,l10n_co_chart_template_generic,sale,R REN V Web y Programas declarantes de renta ,515,-3.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERV_19actext,rFteserPROGd>EX,tag_280,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Web y Programas declarantes de renta ,718,-3.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERV_19actpf,rFteserPROGd>PF,tag_281,l10n_co_chart_template_generic,purchase,R REN PARAISO Web y Programas declarantes de renta ,817,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERV_19pasauto_ASU,rFteserPROGd<AR\,tag_282,l10n_co_chart_template_generic,none,AR REN - Web y Programas declarantes de renta ASIMUDO,943,3.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERV_19pasauto_CP,rFteserPROGd<AR/,tag_283,l10n_co_chart_template_generic,none,AR REN - Web y Programas declarantes de renta CONTRAPARTIDA,944,-3.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERV_19pasauto,rFteserPROGd<AR,tag_284,l10n_co_chart_template_generic,sale,AR REN - Web y Programas declarantes de renta ,942,1,,group,"tax_rrenta_SERV_19pasauto_ASU,tax_rrenta_SERV_19pasauto_CP",,,f
tax_rrenta_EXPT_20pasauto_ASU,rFteexpHIDR<AR\,tag_285,l10n_co_chart_template_generic,none,AR REN - Exportación de Hidrocarburos ASIMUDO,946,1.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_EXPT_20pasauto_CP,rFteexpHIDR<AR/,tag_286,l10n_co_chart_template_generic,none,AR REN - Exportación de Hidrocarburos CONTRAPARTIDA,947,-1.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_EXPT_20pasauto,rFteexpHIDR<AR,tag_287,l10n_co_chart_template_generic,sale,AR REN - Exportación de Hidrocarburos,945,1,,group,"tax_rrenta_EXPT_20pasauto_ASU,tax_rrenta_EXPT_20pasauto_CP",,,f
tax_rrenta_EXPT_21pasauto_ASU,rFteexpMINE<AR\,tag_288,l10n_co_chart_template_generic,none,"AR REN - Exportación de demás productor mineros, incluido el oro  ASIMUDO",949,1,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_EXPT_21pasauto_CP,rFteexpMINE<AR/,tag_289,l10n_co_chart_template_generic,none,"AR REN - Exportación de demás productor mineros, incluido el oro  CONTRAPARTIDA",950,-1,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_EXPT_21pasauto,rFteexpMINE<AR,tag_290,l10n_co_chart_template_generic,sale,"AR REN - Exportación de demás productor mineros, incluido el oro ",948,1,,group,"tax_rrenta_EXPT_21pasauto_ASU,tax_rrenta_EXPT_21pasauto_CP",,,f
tax_rrenta_HONOR_22act,rFtehonNATU>,tag_291,l10n_co_chart_template_generic,purchase,R REN C Honorarios persona natural Tarifa 11%,619,-11,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_HONOR_22pas,rFtehonNATU<,tag_292,l10n_co_chart_template_generic,sale,R REN V Honorarios persona natural Tarifa 11%,516,-11,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_HONOR_22actext,rFtehonNATU>EX,tag_293,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Honorarios persona natural Tarifa 11%,719,-11,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_HONOR_23act,rFtehonJURI>,tag_294,l10n_co_chart_template_generic,purchase,R REN C Honorarios persona natural Tarifa 10%,620,-10,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_HONOR_23pas,rFtehonJURI<,tag_295,l10n_co_chart_template_generic,sale,R REN V Honorarios persona natural Tarifa 10%,517,-10,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_HONOR_23actext,rFtehonJURI>EX,tag_296,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Honorarios persona natural Tarifa 10%,720,-10,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_HONOR_23actpf,rFtehonJURI>PF,tag_297,l10n_co_chart_template_generic,purchase,R REN PARAISO Honorarios persona natural,818,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_HONOR_24act,rFtehonJURI>,tag_298,l10n_co_chart_template_generic,purchase,R REN C Honorarios persona juridica,621,-11,,percent,,co_puc_236515,co_puc_236515,f
tax_rrenta_HONOR_24pas,rFtehonJURI<,tag_299,l10n_co_chart_template_generic,sale,R REN V Honorarios persona juridica,518,-11,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_HONOR_24actext,rFtehonJURI>EX,tag_300,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Honorarios persona juridica,721,-11,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_HONOR_24actpf,rFtehonJURI>PF,tag_301,l10n_co_chart_template_generic,purchase,R REN PARAISO Honorarios persona juridica,819,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_HONOR_24pasauto_ASU,rFte11A<\,tag_302,l10n_co_chart_template_generic,none,AR REN - Honorarios persona juridica ASIMUDO,952,11,,percent,,co_puc_236575,co_puc_236575,t
tax_rrenta_HONOR_24pasauto_CP,rFte11A</,tag_303,l10n_co_chart_template_generic,none,AR REN - Honorarios persona juridica CONTRAPARTIDA,953,-11,,percent,,co_puc_521595,co_puc_521595,t
tax_rrenta_HONOR_24pasauto,rFte11A<,tag_304,l10n_co_chart_template_generic,sale,AR REN - Honorarios persona juridica,951,1,,group,"tax_rrenta_HONOR_24pasauto_ASU,tax_rrenta_HONOR_24pasauto_CP",,,t
tax_rrenta_COMIS_22act,rFtecmsNATU>,tag_305,l10n_co_chart_template_generic,purchase,R REN C Comisiones persona natural  Tarifa 11%,622,-11,,percent,,co_puc_236520,co_puc_236520,f
tax_rrenta_COMIS_22pas,rFtecmsNATU<,tag_306,l10n_co_chart_template_generic,sale,R REN V Comisiones persona natural Tarifa 11%,519,-11,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_COMIS_22actext,rFtecmsNATU>EX,tag_307,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Comisiones persona natural Tarifa 11%,722,-11,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMIS_22actpf,rFtecmsNATU>PF,tag_308,l10n_co_chart_template_generic,purchase,R REN PARAISO Comisiones persona natural,820,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMIS_23act,rFtecmsJURI>,tag_309,l10n_co_chart_template_generic,purchase,R REN C Comisiones persona natural Tarifa 10%,623,-10,,percent,,co_puc_236520,co_puc_236520,f
tax_rrenta_COMIS_23pas,rFtecmsJURI<,tag_310,l10n_co_chart_template_generic,sale,R REN V Comisiones persona natural Tarifa 10%,520,-10,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_COMIS_23actext,rFtecmsJURI>EX,tag_311,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Comisiones persona natural Tarifa 10%,723,-10,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMIS_24act,rFtecmsJURI>,tag_312,l10n_co_chart_template_generic,purchase,R REN C Comisiones persona juridica,624,-11,,percent,,co_puc_236520,co_puc_236520,f
tax_rrenta_COMIS_24pas,rFtecmsJURI<,tag_313,l10n_co_chart_template_generic,sale,R REN V Comisiones persona juridica,521,-11,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_COMIS_24actext,rFtecmsJURI>EX,tag_314,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Comisiones persona juridica,724,-11,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMIS_24actpf,rFtecmsJURI>PF,tag_315,l10n_co_chart_template_generic,purchase,R REN PARAISO Comisiones persona juridica,821,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMIS_24pasauto_ASU,rFtecmsJURI<AR\,tag_316,l10n_co_chart_template_generic,none,AR REN - Comisiones persona juridica ASIMUDO,955,11,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_COMIS_24pasauto_CP,rFtecmsJURI<AR/,tag_317,l10n_co_chart_template_generic,none,AR REN - Comisiones persona juridica CONTRAPARTIDA,956,-11,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_COMIS_24pasauto,rFtecmsJURI<AR,tag_318,l10n_co_chart_template_generic,sale,AR REN - Comisiones persona juridica,954,1,,group,"tax_rrenta_COMIS_24pasauto_ASU,tax_rrenta_COMIS_24pasauto_CP",,,f
tax_rrenta_RENDI_25pasauto_ASU,rFteFteFINA<AR\,tag_319,l10n_co_chart_template_generic,none,AR REN - Rendimiento de instrumentos financieros y derivados  ASIMUDO,958,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_RENDI_25pasauto_CP,rFteFteFINA<AR/,tag_320,l10n_co_chart_template_generic,none,AR REN - Rendimiento de instrumentos financieros y derivados  CONTRAPARTIDA,959,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_RENDI_25pasauto,rFteFteFINA<AR,tag_321,l10n_co_chart_template_generic,sale,AR REN - Rendimiento de instrumentos financieros y derivados ,957,1,,group,"tax_rrenta_RENDI_25pasauto_ASU,tax_rrenta_RENDI_25pasauto_CP",,,f
tax_rrenta_RENDI_26pasauto_ASU,rFteFteMUTU<AR\,tag_322,l10n_co_chart_template_generic,none,AR REN - Rendimiento de mutuo comercial  ASIMUDO,961,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_RENDI_26pasauto_CP,rFteFteMUTU<AR/,tag_323,l10n_co_chart_template_generic,none,AR REN - Rendimiento de mutuo comercial  CONTRAPARTIDA,962,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_RENDI_26pasauto,rFteFteMUTU<AR,tag_324,l10n_co_chart_template_generic,sale,AR REN - Rendimiento de mutuo comercial ,960,1,,group,"tax_rrenta_RENDI_26pasauto_ASU,tax_rrenta_RENDI_26pasauto_CP",,,f
tax_rrenta_AZAR_27act,rFteazaRIFA>,tag_325,l10n_co_chart_template_generic,purchase,"R REN C Loterías, Rifas, Apuestas y similares",625,-20,,percent,,co_puc_236545,co_puc_236545,f
tax_rrenta_AZAR_27pas,rFteazaRIFA<,tag_326,l10n_co_chart_template_generic,sale,"R REN V Loterías, Rifas, Apuestas y similares",522,-20,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_AZAR_27actext,rFteazaRIFA>EX,tag_327,l10n_co_chart_template_generic,purchase,"R REN EXTERIOR Loterías, Rifas, Apuestas y similares",725,-20,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_AZAR_27actpf,rFteazaRIFA>PF,tag_328,l10n_co_chart_template_generic,purchase,"R REN PARAISO Loterías, Rifas, Apuestas y similares",822,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_AZAR_27pasauto_ASU,rFteazaRIFA<AR\,tag_329,l10n_co_chart_template_generic,none,"AR REN - Loterías, Rifas, Apuestas y similares ASIMUDO",964,20,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_AZAR_27pasauto_CP,rFteazaRIFA<AR/,tag_330,l10n_co_chart_template_generic,none,"AR REN - Loterías, Rifas, Apuestas y similares CONTRAPARTIDA",965,-20,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_AZAR_27pasauto,rFteazaRIFA<AR,tag_331,l10n_co_chart_template_generic,sale,"AR REN - Loterías, Rifas, Apuestas y similares",963,1,,group,"tax_rrenta_AZAR_27pasauto_ASU,tax_rrenta_AZAR_27pasauto_CP",,,f
tax_rrenta_COMPR_28act,rFtecmpOTROd>,tag_332,l10n_co_chart_template_generic,purchase,R REN C Otras Compras declarantes,626,-2.5,,percent,,co_puc_236540,co_puc_236540,f
tax_rrenta_COMPR_28pas,rFtecmpOTROd<,tag_333,l10n_co_chart_template_generic,sale,R REN V Otras Compras declarantes,523,-2.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_COMPR_28actext,rFtecmpOTROd>EX,tag_334,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Otras Compras declarantes,726,-2.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMPR_28actpf,rFtecmpOTROd>PF,tag_335,l10n_co_chart_template_generic,purchase,R REN PARAISO Otras Compras declarantes,823,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMPR_28pasauto_ASU,rFtecmpOTROd<AR\,tag_336,l10n_co_chart_template_generic,none,AR REN - Otras Compras declarantes ASIMUDO,967,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_COMPR_28pasauto_CP,rFtecmpOTROd<AR/,tag_337,l10n_co_chart_template_generic,none,AR REN - Otras Compras declarantes CONTRAPARTIDA,968,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_COMPR_28pasauto,rFtecmpOTROd<AR,tag_338,l10n_co_chart_template_generic,sale,AR REN - Otras Compras declarantes,966,1,,group,"tax_rrenta_COMPR_28pasauto_ASU,tax_rrenta_COMPR_28pasauto_CP",,,f
tax_rrenta_COMPR_29act,rFtecmpOTROn>,tag_339,l10n_co_chart_template_generic,purchase,R REN C Otras Compras no declarantes,627,-3.5,,percent,,co_puc_236570,co_puc_236570,f
tax_rrenta_COMPR_29pas,rFtecmpOTROn<,tag_340,l10n_co_chart_template_generic,sale,R REN V Otras Compras no declarantes,524,-3.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_COMPR_29actext,rFtecmpOTROn>EX,tag_341,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Otras Compras no declarantes,727,-3.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_COMPR_29actpf,rFtecmpOTROn>PF,tag_342,l10n_co_chart_template_generic,purchase,R REN PARAISO Otras Compras no declarantes,824,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_OTORS_28act,rFteotrIG0Rd>,tag_343,l10n_co_chart_template_generic,purchase,R REN C Otros ingresos declarantes,628,-2.5,,percent,,co_puc_236570,co_puc_236570,f
tax_rrenta_OTORS_28pas,rFteotrIG0Rd<,tag_344,l10n_co_chart_template_generic,sale,R REN V Otros ingresos declarantes,525,-2.5,,percent,,co_puc_135515,co_puc_135515,f
