id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id,active
tax_rrenta_OTORS_28actext,rFteotrIG0Rd>EX,tag_345,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Otros ingresos declarantes,728,-2.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_OTORS_28actpf,rFteotrIG0Rd>PF,tag_346,l10n_co_chart_template_generic,purchase,R REN PARAISO Otros ingresos declarantes,825,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_OTORS_28pasauto_ASU,rFteotrIG0Rd<AR\,tag_347,l10n_co_chart_template_generic,none,AR REN - Otros ingresos declarantes ASIMUDO,970,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_OTORS_28pasauto_CP,rFteotrIG0Rd<AR/,tag_348,l10n_co_chart_template_generic,none,AR REN - Otros ingresos declarantes CONTRAPARTIDA,971,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_OTORS_28pasauto,rFteotrIG0Rd<AR,tag_349,l10n_co_chart_template_generic,sale,AR REN - Otros ingresos declarantes,969,1,,group,"tax_rrenta_OTORS_28pasauto_ASU,tax_rrenta_OTORS_28pasauto_CP",,,f
tax_rrenta_OTORS_29act,rFteotrIG0Rn>,tag_350,l10n_co_chart_template_generic,purchase,R REN C Otros ingresos no declarantes,629,-3.5,,percent,,co_puc_236570,co_puc_236570,f
tax_rrenta_OTORS_29pas,rFteotrIG0Rn<,tag_351,l10n_co_chart_template_generic,sale,R REN V Otros ingresos no declarantes,526,-3.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_OTORS_29actext,rFteotrIG0Rn>EX,tag_352,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Otros ingresos no declarantes,729,-3.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_OTORS_29actpf,rFteotrIG0Rn>PF,tag_353,l10n_co_chart_template_generic,purchase,R REN PARAISO Otros ingresos no declarantes,826,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_PAGOS_30actext,rFtepagARRI>EX,tag_354,l10n_co_chart_template_generic,purchase,"R REN EXTERIOR Pago al exterior por arrendamiento de maquinaria para construcción, reparación y mantenimiento de obras civiles ",630,-2,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_PAGOS_30actpf,rFtepagARRI>PF,tag_355,l10n_co_chart_template_generic,purchase,"R REN PARAISO Pago al exterior por arrendamiento de maquinaria para construcción, reparación y mantenimiento de obras civiles ",827,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_EMOLU_31act,rFteotrX0LEd>,tag_356,l10n_co_chart_template_generic,purchase,R REN C Emolumentos eclesiásticos persona natural declarante,631,-4,,percent,,co_puc_236540,co_puc_236540,f
tax_rrenta_EMOLU_31pas,rFteotrX0LEd<,tag_357,l10n_co_chart_template_generic,sale,R REN V Emolumentos eclesiásticos persona natural declarante,527,-4,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_EMOLU_31actext,rFteotrX0LEd>EX,tag_358,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Emolumentos eclesiásticos persona natural declarante,632,-4,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_EMOLU_31actpf,rFteotrX0LEd>PF,tag_359,l10n_co_chart_template_generic,purchase,R REN PARAISO Emolumentos eclesiásticos persona natural declarante,828,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_EMOLU_32act,rFteotrX0LEn>,tag_360,l10n_co_chart_template_generic,purchase,R REN C Emolumentos eclesiásticos persona natural no declarante,633,-3.5,,percent,,co_puc_236540,co_puc_236540,f
tax_rrenta_EMOLU_32pas,rFteotrX0LEn<,tag_361,l10n_co_chart_template_generic,sale,R REN V Emolumentos eclesiásticos persona natural no declarante,528,-3.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_EMOLU_32actext,rFteotrX0LEn>EX,tag_362,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Emolumentos eclesiásticos persona natural no declarante,634,-3.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_EMOLU_32actpf,rFteotrX0LEn>PF,tag_363,l10n_co_chart_template_generic,purchase,R REN PARAISO Emolumentos eclesiásticos persona natural no declarante,829,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_RENDI_33act,rFteFteFIJO>,tag_364,l10n_co_chart_template_generic,purchase,R REN C Rendimientos Financieros Provenientes de títulos de renta fija,635,-4,,percent,,co_puc_236535,co_puc_236535,f
tax_rrenta_RENDI_33pas,rFteFteFIJO<,tag_365,l10n_co_chart_template_generic,sale,R REN V Rendimientos Financieros Provenientes de títulos de renta fija,700,-4,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_RENDI_33actext,rFteFteFIJO>EX,tag_366,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Rendimientos Financieros Provenientes de títulos de renta fija,636,-4,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_RENDI_33actpf,rFteFteFIJO>PF,tag_367,l10n_co_chart_template_generic,purchase,R REN PARAISO Rendimientos Financieros Provenientes de títulos de renta fija,637,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_RENDI_33pasauto_ASU,rFteFteFIJO<AR\,tag_368,l10n_co_chart_template_generic,none,AR REN - Rendimientos Financieros Provenientes de títulos de renta fija ASIMUDO,973,4,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_RENDI_33pasauto_CP,rFteFteFIJO<AR/,tag_369,l10n_co_chart_template_generic,none,AR REN - Rendimientos Financieros Provenientes de títulos de renta fija CONTRAPARTIDA,974,-4,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_RENDI_33pasauto,rFteFteFIJO<AR,tag_370,l10n_co_chart_template_generic,sale,AR REN - Rendimientos Financieros Provenientes de títulos de renta fija,972,1,,group,"tax_rrenta_RENDI_33pasauto_ASU,tax_rrenta_RENDI_33pasauto_CP",,,f
tax_rrenta_AZAR_34act,rFteazaINDE>,tag_371,l10n_co_chart_template_generic,purchase,R REN C Retención en colocación independiente de juegos de suerte y azar ,638,-3,,percent,,co_puc_236545,co_puc_236545,f
tax_rrenta_AZAR_34pas,rFteazaINDE<,tag_372,l10n_co_chart_template_generic,sale,R REN V Retención en colocación independiente de juegos de suerte y azar ,707,-3,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_AZAR_34actext,rFteazaINDE>EX,tag_373,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Retención en colocación independiente de juegos de suerte y azar ,639,-3,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_AZAR_34actpf,rFteazaINDE>PF,tag_374,l10n_co_chart_template_generic,purchase,R REN PARAISO Retención en colocación independiente de juegos de suerte y azar ,640,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_AZAR_34pasauto_ASU,rFteazaINDE<AR\,tag_375,l10n_co_chart_template_generic,none,AR REN - Retención en colocación independiente de juegos de suerte y azar  ASIMUDO,976,3,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_AZAR_34pasauto_CP,rFteazaINDE<AR/,tag_376,l10n_co_chart_template_generic,none,AR REN - Retención en colocación independiente de juegos de suerte y azar  CONTRAPARTIDA,977,-3,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_AZAR_34pasauto,rFteazaINDE<AR,tag_377,l10n_co_chart_template_generic,sale,AR REN - Retención en colocación independiente de juegos de suerte y azar ,975,1,,group,"tax_rrenta_AZAR_34pasauto_ASU,tax_rrenta_AZAR_34pasauto_CP",,,f
tax_rrenta_SALAR_383_35,rFtesalE383>,tag_378,l10n_co_chart_template_generic,purchase,R REN C (ET383) PM efectuados a la categoría de empleados,641,0,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SALAR_383_36,rFtesalR383>,tag_379,l10n_co_chart_template_generic,purchase,"R REN C (ET383) Pagos gravables, originados en la relación laboral o legal y reglamentaria.",642,0,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SALAR_383_37,rFtesalI383>,tag_380,l10n_co_chart_template_generic,purchase,"R REN C (ET383) Indemnizaciones derivadas de una relación laboral, legal o reglamentaria superiores a 20.000 UVT ",643,-20,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SALAR_384_35,rFtesalE384>,tag_381,l10n_co_chart_template_generic,purchase,R REN C (ET384) PM efectuados a la categoría de empleados,644,0,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SALAR_384_36,rFtesalR384>,tag_382,l10n_co_chart_template_generic,purchase,"R REN C (ET384) Pagos gravables, originados en la relación laboral o legal y reglamentaria.",645,0,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SALAR_384_37,rFtesalI384>,tag_383,l10n_co_chart_template_generic,purchase,"R REN C (ET384) Indemnizaciones derivadas de una relación laboral, legal o reglamentaria superiores a 20.000 UVT ",646,-20,,percent,,co_puc_236505,co_puc_236505,f
tax_rrenta_SERVI_38act,rFteserVIGI>,tag_384,l10n_co_chart_template_generic,purchase,R REN C Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),647,-2,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_38pas,rFteserVIGI<,tag_385,l10n_co_chart_template_generic,sale,R REN V Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),720,-2,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_38actext,rFteserVIGI>EX,tag_386,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),648,-2,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_38actpf,rFteserVIGI>PF,tag_387,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),649,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_38pasauto_ASU,rFteserVIGI<AR\,tag_388,l10n_co_chart_template_generic,none,AR REN - Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT) ASIMUDO,979,2,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_38pasauto_CP,rFteserVIGI<AR/,tag_389,l10n_co_chart_template_generic,none,AR REN - Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT) CONTRAPARTIDA,980,-2,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_38pasauto,rFteserVIGI<AR,tag_390,l10n_co_chart_template_generic,sale,AR REN - Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),978,1,,group,"tax_rrenta_SERVI_38pasauto_ASU,tax_rrenta_SERVI_38pasauto_CP",,,f
tax_rrenta_SERVI_39act,rFteserRESTd>,tag_391,l10n_co_chart_template_generic,purchase,"R REN C Servicios de hoteles, restaurantes y hospedajes; declarante",650,-2.5,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_39pas,rFteserRESTd<,tag_392,l10n_co_chart_template_generic,sale,"R REN V Servicios de hoteles, restaurantes y hospedajes; declarante",727,-2.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_39actext,rFteserRESTd>EX,tag_393,l10n_co_chart_template_generic,purchase,"R REN EXTERIOR Servicios de hoteles, restaurantes y hospedajes; declarante",651,-2.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_39actpf,rFteserRESTd>PF,tag_394,l10n_co_chart_template_generic,purchase,"R REN PARAISO Servicios de hoteles, restaurantes y hospedajes; declarante",652,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_39pasauto_ASU,rFteserRESTd<AR\,tag_395,l10n_co_chart_template_generic,none,"AR REN - Servicios de hoteles, restaurantes y hospedajes; declarante ASIMUDO",982,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_39pasauto_CP,rFteserRESTd<AR/,tag_396,l10n_co_chart_template_generic,none,"AR REN - Servicios de hoteles, restaurantes y hospedajes; declarante CONTRAPARTIDA",983,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_39pasauto,rFteserRESTd<AR,tag_397,l10n_co_chart_template_generic,sale,"AR REN - Servicios de hoteles, restaurantes y hospedajes; declarante",981,1,,group,"tax_rrenta_SERVI_39pasauto_ASU,tax_rrenta_SERVI_39pasauto_CP",,,f
tax_rrenta_SERVI_40act,rFteserTCARG>,tag_398,l10n_co_chart_template_generic,purchase,R REN C Servicios de transporte nacional de carga,653,-1,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_40pas,rFteserTCARG<,tag_399,l10n_co_chart_template_generic,sale,R REN V Servicios de transporte nacional de carga,529,-1,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_40actext,rFteserTCARG>EX,tag_400,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios de transporte nacional de carga,654,-1,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_40actpf,rFteserTCARG>PF,tag_401,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios de transporte nacional de carga,655,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_40pasauto_ASU,rFteserTCARG<AR\,tag_402,l10n_co_chart_template_generic,none,AR REN - Servicios de transporte nacional de carga ASIMUDO,985,1,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_40pasauto_CP,rFteserTCARG<AR/,tag_403,l10n_co_chart_template_generic,none,AR REN - Servicios de transporte nacional de carga CONTRAPARTIDA,986,-1,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_40pasauto,rFteserTCARG<AR,tag_404,l10n_co_chart_template_generic,sale,AR REN - Servicios de transporte nacional de carga,984,1,percent,group,"tax_rrenta_SERVI_40pasauto_ASU,tax_rrenta_SERVI_40pasauto_CP",,,f
tax_rrenta_SERVI_41act,rFteserTPERSd>,tag_405,l10n_co_chart_template_generic,purchase,R REN C Servicios de transporte terrestre nacional de pasajeros declarantes,656,-2.5,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_41pas,rFteserTPERSd<,tag_406,l10n_co_chart_template_generic,sale,R REN V Servicios de transporte terrestre nacional de pasajeros declarantes,530,-2.5,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_41actext,rFteserTPERSd>EX,tag_407,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios de transporte terrestre nacional de pasajeros declarantes,657,-2.5,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_41actpf,rFteserTPERSd>PF,tag_408,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios de transporte terrestre nacional de pasajeros declarantes,658,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_41pasauto_ASU,rFteserTPERSd<AR\,tag_409,l10n_co_chart_template_generic,none,AR REN - Servicios de transporte terrestre nacional de pasajeros declarantes ASIMUDO,988,2.5,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_41pasauto_CP,rFteserTPERSd<AR/,tag_410,l10n_co_chart_template_generic,none,AR REN - Servicios de transporte terrestre nacional de pasajeros declarantes CONTRAPARTIDA,989,-2.5,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_41pasauto,rFteserTPERSd<AR,tag_411,l10n_co_chart_template_generic,sale,AR REN - Servicios de transporte terrestre nacional de pasajeros declarantes,987,1,,group,"tax_rrenta_SERVI_41pasauto_ASU,tax_rrenta_SERVI_41pasauto_CP",,,f
tax_rrenta_SERVI_42act,rFteserGENEd>,tag_412,l10n_co_chart_template_generic,purchase,R REN C Servicios en general declarantes,659,-4,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_42pas,rFteserGENEd<,tag_413,l10n_co_chart_template_generic,sale,R REN V Servicios en general declarantes,531,-4,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_42actext,rFteserGENEd>EX,tag_414,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios en general declarantes,660,-4,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_42actpf,rFteserGENEd>PF,tag_415,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios en general declarantes,661,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_42pasauto_ASU,rFteserGENEd<AR\,tag_416,l10n_co_chart_template_generic,none,AR REN - Servicios en general declarantes ASIMUDO,991,4,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_42pasauto_CP,rFteserGENEd<AR/,tag_417,l10n_co_chart_template_generic,none,AR REN - Servicios en general declarantes CONTRAPARTIDA,992,-4,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_42pasauto,rFteserGENEd<AR,tag_418,l10n_co_chart_template_generic,sale,AR REN - Servicios en general declarantes,990,1,,group,"tax_rrenta_SERVI_42pasauto_ASU,tax_rrenta_SERVI_42pasauto_CP",,,f
tax_rrenta_SERVI_43act,rFteserGENEn>,tag_419,l10n_co_chart_template_generic,purchase,R REN C Servicios en general persona natural no declarante,662,-6,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_43pas,rFteserGENEn<,tag_420,l10n_co_chart_template_generic,sale,R REN V Servicios en general persona natural no declarante,532,-6,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_43actext,rFteserGENEn>EX,tag_421,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios en general persona natural no declarante,663,-6,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_43actpf,rFteserGENEn>PF,tag_422,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios en general persona natural no declarante,664,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_44act,rFteserTEMP>,tag_423,l10n_co_chart_template_generic,purchase,R REN C Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),665,-1,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_44pas,rFteserTEMP<,tag_424,l10n_co_chart_template_generic,sale,R REN V Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),533,-1,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_44actext,rFteserTEMP>EX,tag_425,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),666,-1,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_44actpf,rFteserTEMP>PF,tag_426,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),667,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_44pasauto_ASU,rFteserTEMP<AR\,tag_427,l10n_co_chart_template_generic,none,AR REN - Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT) ASIMUDO,994,10,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_44pasauto_CP,rFteserTEMP<AR/,tag_428,l10n_co_chart_template_generic,none,AR REN - Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT) CONTRAPARTIDA,995,-10,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_44pasauto,rFteserTEMP<AR,tag_429,l10n_co_chart_template_generic,sale,AR REN - Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT),993,1,,group,"tax_rrenta_SERVI_44pasauto_ASU,tax_rrenta_SERVI_44pasauto_CP",,,f
tax_rrenta_SERVI_45act,rFteserSISM>,tag_430,l10n_co_chart_template_generic,purchase,R REN C Servicios de sísmica para el sector de hidrocarburos declarantes,668,-6,,percent,,co_puc_236525,co_puc_236525,f
tax_rrenta_SERVI_45pas,rFteserSISM<,tag_431,l10n_co_chart_template_generic,sale,R REN V Servicios de sísmica para el sector de hidrocarburos declarantes,534,-6,,percent,,co_puc_135515,co_puc_135515,f
tax_rrenta_SERVI_45actext,rFteserSISM>EX,tag_432,l10n_co_chart_template_generic,purchase,R REN EXTERIOR Servicios de sísmica para el sector de hidrocarburos declarantes,669,-6,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_45actpf,rFteserSISM>PF,tag_433,l10n_co_chart_template_generic,purchase,R REN PARAISO Servicios de sísmica para el sector de hidrocarburos declarantes,670,-33,,percent,,co_puc_236550,co_puc_236550,f
tax_rrenta_SERVI_45pasauto_ASU,rFteserSISM<AR\,tag_434,l10n_co_chart_template_generic,none,AR REN - Servicios de sísmica para el sector de hidrocarburos declarantes ASIMUDO,997,6,,percent,,co_puc_236575,co_puc_236575,f
tax_rrenta_SERVI_45pasauto_CP,rFteserSISM<AR/,tag_435,l10n_co_chart_template_generic,none,AR REN - Servicios de sísmica para el sector de hidrocarburos declarantes CONTRAPARTIDA,998,-6,,percent,,co_puc_521595,co_puc_521595,f
tax_rrenta_SERVI_45pasauto,rFteserSISM<AR,tag_436,l10n_co_chart_template_generic,sale,AR REN - Servicios de sísmica para el sector de hidrocarburos declarantes,996,1,percent,group,"tax_rrenta_SERVI_45pasauto_ASU,tax_rrenta_SERVI_45pasauto_CP",,,f
