id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id
tax_iinc_04sv,IMP CONS04S>,,l10n_co_chart_template_comercial,sale,"IMP CONS  4% SERV - OUT",310,0.16,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_08sv,IMP CONS08S>,,l10n_co_chart_template_comercial,sale,"IMP CONS  8% SERV - OUT",311,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_08bv,IMP CONS08B>,,l10n_co_chart_template_comercial,sale,"IMP CONS  8% BIEN - OUT",312,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_16sv,IMP CONS16S>,,l10n_co_chart_template_comercial,sale,"IMP CONS 16% SERV - OUT",313,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_16bv,IMP CONS16B>,,l10n_co_chart_template_comercial,sale,"IMP CONS 16% BIEN - OUT",314,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_04sc,IMP CONS04S<,,l10n_co_chart_template_comercial,purchase,"IMP CONS  4% SERV - IN",320,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_08sc,IMP CONS08S<,,l10n_co_chart_template_comercial,purchase,"IMP CONS  8% SERV - IN",321,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_08bc,IMP CONS08B<,,l10n_co_chart_template_comercial,purchase,"IMP CONS  8% BIEN - IN",322,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_16sc,IMP CONS16S<,,l10n_co_chart_template_comercial,purchase,"IMP CONS 16% SERV - IN",323,,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_16bc,IMP CONS16B<,,l10n_co_chart_template_comercial,purchase,"IMP CONS 16% BIEN - IN",324,-0.01,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_08bc_IMP,IMP CONS08B<IM,,l10n_co_chart_template_comercial,purchase,"IMP CONS  8% BIEN - IMP",325,-0.01,,percent,,co_puc_com_249510,co_puc_com_249510
tax_iinc_16bc_IMP,IMP CONS16B<IM,,l10n_co_chart_template_comercial,purchase,"IMP CONS 16% BIEN - IMP",326,-0.01,,percent,,co_puc_com_249510,co_puc_com_249510
tax_arcree_004v,CREE04>,,l10n_co_chart_template_comercial,sale,"CREE  4 %",350,-0.33,,percent,,,
tax_arcree_004v_AR,CREE04>\,,l10n_co_chart_template_comercial,sale,"CREE  4 % AUTORET",351,1,,percent,,co_puc_com_236580,co_puc_com_236580
tax_arcree_004v_CP,CREE04>/,,l10n_co_chart_template_comercial,sale,"CREE  4 % CONTRAP",352,0.01,,percent,,co_puc_com_135595,co_puc_com_135595
tax_arcree_008v,CREE08>,,l10n_co_chart_template_comercial,sale,"CREE  8 %",353,-0.01,,percent,,,
tax_arcree_008v_AR,CREE08>\,,l10n_co_chart_template_comercial,sale,"CREE  8 % AUTORET",354,-0.04,,percent,,co_puc_com_236580,co_puc_com_236580
tax_arcree_008v_CP,CREE08>/,,l10n_co_chart_template_comercial,sale,"CREE  8 % CONTRAP",355,-0.04,,percent,,co_puc_com_135595,co_puc_com_135595
tax_arcree_016v,CREE16>,,l10n_co_chart_template_comercial,sale,"CREE 16 %",356,-0.04,,percent,,,
tax_arcree_016v_AR,CREE16>\,,l10n_co_chart_template_comercial,sale,"CREE 16 % AUTORET",357,-0.33,,percent,,co_puc_com_236580,co_puc_com_236580
tax_arcree_016v_CP,CREE16>/,,l10n_co_chart_template_comercial,sale,"CREE 16 % CONTRAP",358,1,,percent,,co_puc_com_135595,co_puc_com_135595
tax_iiva_05bv,IVA05B>,,l10n_co_chart_template_comercial,sale,"IVA   5%  BIEN - OUT",100,0.04,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05bv_EXT,IVA05B>EX,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) BIEN EXTERIOR -> 0% - OUT",110,-0.11,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05bv_ZFR,IVA05B>ZF,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) BIEN ZONA FRANCA -> 0% - OUT",120,-0.11,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05bv_SCI,IVA05B>SI,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) BIEN SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT",130,-0.11,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05sv,IVA05S>,,l10n_co_chart_template_comercial,sale,"IVA   5%  SERV - OUT",101,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05sv_EXT,IVA05S>EX,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) SERV EXTERIOR -> 0% - OUT",111,-0.03,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05sv_ZFR,IVA05S>ZF,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) SERV ZONA FRANCA -> 0% - OUT",121,-0.03,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05sv_SCI,IVA05S>SI,,l10n_co_chart_template_comercial,sale,"IVA ( 5%) SERV SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT",131,-0.03,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16bv,IVA16b>,,l10n_co_chart_template_comercial,sale,"IVA  16%  BIEN - OUT",102,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16bv_EXT,IVA16b>EX,,l10n_co_chart_template_comercial,sale,"IVA (16%) BIEN EXTERIOR -> 0% - OUT",112,1,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16bv_ZFR,IVA16b>ZF,,l10n_co_chart_template_comercial,sale,"IVA (16%) BIEN ZONA FRANCA -> 0% - OUT",122,0.03,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16bv_SCI,IVA16b>SI,,l10n_co_chart_template_comercial,sale,"IVA (16%) BIEN SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT",132,-0.03,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16sv,IVA16S>,,l10n_co_chart_template_comercial,sale,"IVA  16%  SERV - OUT",103,-0.005,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16sv_EXT,IVA16S>EX,,l10n_co_chart_template_comercial,sale,"IVA (16%) SERV EXTERIOR -> 0% - OUT",113,-0.005,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16sv_ZFR,IVA16S>ZF,,l10n_co_chart_template_comercial,sale,"IVA (16%) SERV ZONA FRANCA -> 0% - OUT",123,-0.005,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_16sv_SCI,IVA16S>SI,,l10n_co_chart_template_comercial,sale,"IVA (16%) SERV SOCEDAD COMMERCIO INTERNACIONAL -> 0% - OUT",133,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_bv,IVAeeB>,,l10n_co_chart_template_comercial,sale,"IVA EXENT BIEN - OUT",104,1,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_bv_EXT,IVAeeB>EX,,l10n_co_chart_template_comercial,sale,"IVA EXENT BIEN EXTERIOR - OUT",114,0.005,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_bv_ZFR,IVAeeB>ZF,,l10n_co_chart_template_comercial,sale,"IVA EXENT BIEN ZONA FRANCA - OUT",124,-0.005,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_bv_SCI,IVAeeB>SI,,l10n_co_chart_template_comercial,sale,"IVA EXENT BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT",134,-0.015,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_sv,IVAeeS>,,l10n_co_chart_template_comercial,sale,"IVA EXENT SERV - OUT",105,-0.015,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_sv_EXT,IVAeeS>EX,,l10n_co_chart_template_comercial,sale,"IVA EXENT SERV EXTERIOR - OUT",115,-0.015,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_sv_ZFR,IVAeeS>ZF,,l10n_co_chart_template_comercial,sale,"IVA EXENT SERV ZONA FRANCA - OUT",125,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exe_sv_SCI,IVAeeS>SI,,l10n_co_chart_template_comercial,sale,"IVA EXENT SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT",135,1,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_bv,IVAecB>,,l10n_co_chart_template_comercial,sale,"IVA EXCLU BIEN - OUT",106,0.015,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_bv_EXT,IVAecB>EX,,l10n_co_chart_template_comercial,sale,"IVA EXCLU BIEN EXTERIOR - OUT",116,-0.015,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_bv_ZFR,IVAecB>ZF,,l10n_co_chart_template_comercial,sale,"IVA EXCLU BIEN ZONA FRANCA - OUT",126,-0.001,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_bv_SCI,IVAecB>SI,,l10n_co_chart_template_comercial,sale,"IVA EXCLU BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT",136,-0.001,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_sv,IVAecS>,,l10n_co_chart_template_comercial,sale,"IVA EXCLU SERV - OUT",107,-0.001,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_sv_EXT,IVAecS>EX,,l10n_co_chart_template_comercial,sale,"IVA EXCLU SERV EXTERIOR - OUT",117,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_sv_ZFR,IVAecS>ZF,,l10n_co_chart_template_comercial,sale,"IVA EXCLU SERV ZONA FRANCA - OUT",127,1,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_exc_sv_SCI,IVAecS>SI,,l10n_co_chart_template_comercial,sale,"IVA EXCLU SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT",137,0.001,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__bv,IVAngB>,,l10n_co_chart_template_comercial,sale,"IVA NOGRA BIEN - OUT",108,-0.001,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__bv_EXT,IVAngB>EX,,l10n_co_chart_template_comercial,sale,"IVA NOGRA BIEN EXTERIOR - OUT",118,-0.02,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__bv_ZFR,IVAngB>ZF,,l10n_co_chart_template_comercial,sale,"IVA NOGRA BIEN ZONA FRANCA - OUT",128,-0.02,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__bv_SCI,IVAngB>SI,,l10n_co_chart_template_comercial,sale,"IVA NOGRA BIEN SOCEDAD COMMERCIO INTERNACIONAL - OUT",138,-0.02,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__sv,IVAngS>,,l10n_co_chart_template_comercial,sale,"IVA NOGRA SERV - OUT",109,-0.33,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__sv_EXT,IVAngS>EX,,l10n_co_chart_template_comercial,sale,"IVA NOGRA SERV EXTERIOR - OUT",119,1,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__sv_ZFR,IVAngS>ZF,,l10n_co_chart_template_comercial,sale,"IVA NOGRA SERV ZONA FRANCA - OUT",129,0.02,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_no__sv_SCI,IVAngS>SI,,l10n_co_chart_template_comercial,sale,"IVA NOGRA SERV SOCEDAD COMMERCIO INTERNACIONAL - OUT",139,-0.02,,percent,,co_puc_com_240805,co_puc_com_240805
tax_iiva_05bc_D,IVA05Bd<,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO BIEN - IN",200,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_EXT_D,IVA05Bd<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO BIEN EXTERIOR - IN",220,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_ZFR_D,IVA05Bd<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO BIEN ZONA FRANCA - IN",240,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_SCI_D,IVA05Bd<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",260,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_D,IVA05Sd<,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO SERV - IN",201,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_EXT_D,IVA05Sd<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO SERV EXTERIOR - IN",221,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_ZFR_D,IVA05Sd<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO SERV ZONA FRANCA - IN",241,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_SCI_D,IVA05Sd<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% DIRECTO SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",261,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_D,IVA16Bd<,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO BIEN - IN",202,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_EXT_D,IVA16Bd<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO BIEN EXTERIOR - IN",222,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_ZFR_D,IVA16Bd<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO BIEN ZONA FRANCA - IN",242,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_SCI_D,IVA16Bd<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",262,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_D,IVA16Sd<,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO SERV - IN",203,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_EXT_D,IVA16Sd<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO SERV EXTERIOR - IN",223,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_ZFR_D,IVA16Sd<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO SERV ZONA FRANCA - IN",243,-0.02,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_SCI_D,IVA16Sd<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% DIRECTO SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",263,-0.02,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_C,IVA05Bc<,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN BIEN NACIONAL - IN",204,-0.02,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_EXT_C,IVA05Bc<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN BIEN EXTERIOR - IN",224,-0.33,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_ZFR_C,IVA05Bc<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN BIEN ZONA FRANCA - IN",244,1,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_SCI_C,IVA05Bc<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",264,0.02,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_C,IVA05Sc<,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN SERV - IN",205,-0.02,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_EXT_C,IVA05Sc<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN SERV EXTERIOR - IN",225,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_ZFR_C,IVA05Sc<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN SERV ZONA FRANCA - IN",245,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05sc_SCI_C,IVA05Sc<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% COMMUN SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",265,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_C,IVA16Bc<,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN BIEN - IN",206,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_EXT_C,IVA16Bc<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN BIEN EXTERIOR - IN",226,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_ZFR_C,IVA16Bc<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN BIEN ZONA FRANCA - IN",246,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16bc_SCI_C,IVA16Bc<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",266,,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_C,IVA16Sc<,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN SERV - IN",207,1,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_EXT_C,IVA16Sc<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN SERV EXTERIOR - IN",227,0.015,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_ZFR_C,IVA16Sc<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN SERV ZONA FRANCA - IN",247,-0.015,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_16sc_SCI_C,IVA16Sc<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% COMMUN SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",267,1,,percent,,co_puc_com_240810,co_puc_com_240810
tax_iiva_05bc_N,IVA05Bn<,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE BIEN NACIONAL - IN",208,0.01,,percent,,,
tax_iiva_05bc_EXT_N,IVA05Bn<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE BIEN EXTERIOR - IN",228,-0.01,,percent,,,
tax_iiva_05bc_ZFR_N,IVA05Bn<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE BIEN ZONA FRANCA - IN",248,,,percent,,,
tax_iiva_05bc_SCI_N,IVA05Bn<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",268,,,percent,,,
tax_iiva_05sc_N,IVA05Sn<,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE SERV - IN",209,,,percent,,,
tax_iiva_05sc_EXT_N,IVA05Sn<EX,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE SERV EXTERIOR - IN",229,,,percent,,,
tax_iiva_05sc_ZFR_N,IVA05Sn<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE SERV ZONA FRANCA - IN",249,,,percent,,,
tax_iiva_05sc_SCI_N,IVA05Sn<SI,,l10n_co_chart_template_comercial,purchase,"IVA 5% NO DESCONTABLE SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",269,,,percent,,,
tax_iiva_16bc_N,IVA16Bn<,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE BIEN - IN",210,,,percent,,,
tax_iiva_16bc_EXT_N,IVA16Bn<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE BIEN EXTERIOR - IN",230,,,percent,,,
tax_iiva_16bc_ZFR_N,IVA16Bn<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE BIEN ZONA FRANCA - IN",250,,,percent,,,
tax_iiva_16bc_SCI_N,IVA16Bn<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",270,1,,percent,,,
tax_iiva_16sc_N,IVA16Sn<,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE SERV - IN",211,0.025,,percent,,,
tax_iiva_16sc_EXT_N,IVA16Sn<EX,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE SERV EXTERIOR - IN",231,-0.025,,percent,,,
tax_iiva_16sc_ZFR_N,IVA16Sn<ZF,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE SERV ZONA FRANCA - IN",251,1,,percent,,,
tax_iiva_16sc_SCI_N,IVA16Sn<SI,,l10n_co_chart_template_comercial,purchase,"IVA 16% NO DESCONTABLE SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",271,0.025,,percent,,,
tax_iiva_exe bc,IVAeeB<,,l10n_co_chart_template_comercial,purchase,"IVA EXENT BIEN - IN",212,-0.025,,percent,,,
tax_iiva_exe bc_EXT,IVAeeB<EX,,l10n_co_chart_template_comercial,purchase,"IVA EXENT BIEN EXTERIOR - IN",232,-0.2,,percent,,,
tax_iiva_exe bc_ZFR,IVAeeB<ZF,,l10n_co_chart_template_comercial,purchase,"IVA EXENT BIEN ZONA FRANCA - IN",252,-0.2,,percent,,,
tax_iiva_exe bc_SCI,IVAeeB<SI,,l10n_co_chart_template_comercial,purchase,"IVA EXENT BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",272,-0.2,,percent,,,
tax_iiva_exe sc,IVAeeS<,,l10n_co_chart_template_comercial,purchase,"IVA EXENT SERV - IN",213,-0.33,,percent,,,
tax_iiva_exe sc_EXT,IVAeeS<EX,,l10n_co_chart_template_comercial,purchase,"IVA EXENT SERV EXTERIOR - IN",233,,,percent,,,
tax_iiva_exe sc_ZFR,IVAeeS<ZF,,l10n_co_chart_template_comercial,purchase,"IVA EXENT SERV ZONA FRANCA - IN",253,,,percent,,,
tax_iiva_exe sc_SCI,IVAeeS<SI,,l10n_co_chart_template_comercial,purchase,"IVA EXENT SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",273,,,percent,,,
tax_iiva_exc bc,IVAecB<,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU BIEN - IN",214,,,percent,,,
tax_iiva_exc bc_EXT,IVAecB<EX,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU BIEN EXTERIOR - IN",234,,,percent,,,
tax_iiva_exc bc_ZFR,IVAecB<ZF,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU BIEN ZONA FRANCA - IN",254,,,percent,,,
tax_iiva_exc bc_SCI,IVAecB<SI,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",274,,,percent,,,
tax_iiva_exc sc,IVAecS<,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU SERV - IN",215,,,percent,,,
tax_iiva_exc sc_EXT,IVAecS<EX,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU SERV EXTERIOR - IN",235,,,percent,,,
tax_iiva_exc sc_ZFR,IVAecS<ZF,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU SERV ZONA FRANCA - IN",255,-0.02,,percent,,,
tax_iiva_exc sc_SCI,IVAecS<SI,,l10n_co_chart_template_comercial,purchase,"IVA EXCLU SERV SOCEDAD COMMERCIO INTERNACIONAL - IN",275,-0.33,,percent,,,
tax_iiva_no  bc,IVAngB<,,l10n_co_chart_template_comercial,purchase,"IVA NOGRA BIEN - IN",216,,,percent,,,
tax_iiva_no  bc_EXT,IVAngB<EX,,l10n_co_chart_template_comercial,purchase,"IVA NOGRA BIEN EXTERIOR - IN",236,,,percent,,,
tax_iiva_no  bc_ZFR,IVAngB<ZF,,l10n_co_chart_template_comercial,purchase,"IVA NOGRA BIEN ZONA FRANCA - IN",256,,,percent,,,
tax_iiva_no  bc_SCI,IVAngB<SI,,l10n_co_chart_template_comercial,purchase,"IVA NOGRA BIEN SOCEDAD COMMERCIO INTERNACIONAL - IN",276,,,percent,,,
