id,description,tag_ids/id,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,children_tax_ids:id,account_id:id,refund_account_id:id
tax_rrenta_CONTR_18pas,RTE FTEctrCSTR<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Contratos de construccion  y urbanizacion",514,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_CONTR_18actext,RTE FTEctrCSTR>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Contratos de construccion  y urbanizacion",717,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONTR_18actpf,RTE FTEctrCSTR>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Contratos de construccion  y urbanizacion",816,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_CONTR_18pasauto,RTE FTEctrCSTR<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion",939,,,percent,,,
tax_rrenta_CONTR_18pasauto_ASU,RTE FTEctrCSTR<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion ASIMUDO",940,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_CONTR_18pasauto_CP,RTE FTEctrCSTR<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Contratos de construccion  y urbanizacion CONTRAPARTIDA",941,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_SERV_19act,RTE FTEserPROGd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pas,RTE FTEserPROGd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Web y Programas",,,,percent,,,
tax_rrenta_SERV_19actext,RTE FTEserPROGd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Web y Programas",,,,percent,,,
tax_rrenta_SERV_19actpf,RTE FTEserPROGd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pasauto,RTE FTEserPROGd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas",,,,percent,,,
tax_rrenta_SERV_19pasauto_ASU,RTE FTEserPROGd<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas ASU",,,,percent,,,
tax_rrenta_SERV_19pasauto_CP,RTE FTEserPROGd<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Web y Programas CP",,,,percent,,,
tax_rrenta_EXPT_20pasauto,RTE FTEexpHIDR<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos",945,,,percent,,,
tax_rrenta_EXPT_20pasauto_ASU,RTE FTEexpHIDR<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos ASIMUDO",946,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_EXPT_20pasauto_CP,RTE FTEexpHIDR<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de Hidrocarburos CONTRAPARTIDA",947,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_EXPT_21pasauto,RTE FTEexpMINE<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro ",948,,,percent,,,
tax_rrenta_EXPT_21pasauto_ASU,RTE FTEexpMINE<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro  ASIMUDO",949,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_EXPT_21pasauto_CP,RTE FTEexpMINE<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Exportacion de demás productor mineros, incluido el oro  CONTRAPARTIDA",950,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_HONOR_22act,RTE FTEhonNATU>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Honorarios",,,,percent,,,
tax_rrenta_HONOR_22pas,RTE FTEhonNATU<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Honorarios",,,,percent,,,
tax_rrenta_HONOR_22actext,RTE FTEhonNATU>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Honorarios 22 act ext",,,,percent,,,
tax_rrenta_HONOR_24actext,RTE FTEhonJURI>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Honorarios 24 act ext",,,,percent,,,
tax_rrenta_HONOR_24actpf,RTE FTEhonJURI>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Honorarios",,,,percent,,,
tax_rrenta_COMIS_22act,RTE FTEcmsNATU>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Comisiones",,,,percent,,,
tax_rrenta_COMIS_22pas,RTE FTEcmsNATU<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Comisiones",,,,percent,,,
tax_rrenta_COMIS_22actext,RTE FTEcmsNATU>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Comisiones",,,,percent,,,
tax_rrenta_COMIS_22actpf,RTE FTEcmsNATU>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Comisiones",,,,percent,,,
tax_rrenta_RENDI_25pasauto,RTE FTErenFINA<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados ",957,,,percent,,,
tax_rrenta_RENDI_25pasauto_ASU,RTE FTErenFINA<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados  ASIMUDO",958,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_RENDI_25pasauto_CP,RTE FTErenFINA<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de instrumentos financieros y derivados  CONTRAPARTIDA",959,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_RENDI_26pasauto,RTE FTErenMUTU<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial ",960,,,percent,,,
tax_rrenta_RENDI_26pasauto_ASU,RTE FTErenMUTU<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial  ASIMUDO",961,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_RENDI_26pasauto_CP,RTE FTErenMUTU<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimiento de mutuo comercial  CONTRAPARTIDA",962,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_AZAR_27act,RTE FTEazaRIFA>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Loterías, Rifas, Apuestas y similares",625,,,percent,,co_puc_com_236545,co_puc_com_236545
tax_rrenta_AZAR_27pas,RTE FTEazaRIFA<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Loterías, Rifas, Apuestas y similares",522,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_AZAR_27actext,RTE FTEazaRIFA>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Loterías, Rifas, Apuestas y similares",725,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_AZAR_27actpf,RTE FTEazaRIFA>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Loterías, Rifas, Apuestas y similares",822,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_COMPR_28act,RTE FTEcmpOTROd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Otras Compras",,,,percent,,,
tax_rrenta_COMPR_28pas,RTE FTEcmpOTROd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Otras Compras",,,,percent,,,
tax_rrenta_COMPR_28actext,RTE FTEcmpOTROd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Otras Compras",,,,percent,,,
tax_rrenta_COMPR_28actpf,RTE FTEcmpOTROd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Otras Compras",,,,percent,,,
tax_rrenta_OTORS_28act,RTE FTEotrINGRd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Otros ingresos",,,,percent,,,
tax_rrenta_OTORS_28pas,RTE FTEotrINGRd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Otros ingresos",,,,percent,,,
tax_rrenta_OTORS_28actext,RTE FTEotrINGRd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Otros ingresos",,,,percent,,,
tax_rrenta_OTORS_28actpf,RTE FTEotrINGRd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Otros ingresos",,,,percent,,,
tax_rrenta_OTORS_28pasauto,RTE FTEotrINGRd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Otros ingresos",,,,percent,,,
tax_rrenta_PAGOS_30actext,RTE FTEpagARRI>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Pago al exterior por arrendamiento de maquinaria para construccion, reparacion y mantenimiento de obras civiles ",630,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_PAGOS_30actpf,RTE FTEpagARRI>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Pago al exterior por arrendamiento de maquinaria para construccion, reparacion y mantenimiento de obras civiles ",827,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_EMOLU_31act,RTE FTEotrECLEd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Emolumentos eclesiásticos",,,,percent,,,
tax_rrenta_EMOLU_31pas,RTE FTEotrECLEd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Emolumentos eclesiásticos",,,,percent,,,
tax_rrenta_EMOLU_31actext,RTE FTEotrECLEd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Emolumentos eclesiásticos",,,,percent,,,
tax_rrenta_EMOLU_31actpf,RTE FTEotrECLEd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Emolumentos eclesiásticos",,,,percent,,,
tax_rrenta_RENDI_33act,RTE FTErenFIJO>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Rendimientos Financieros Provenientes de títulos de renta fija",635,,,percent,,co_puc_com_236535,co_puc_com_236535
tax_rrenta_RENDI_33pas,RTE FTErenFIJO<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Rendimientos Financieros Provenientes de títulos de renta fija",700,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_RENDI_33actext,RTE FTErenFIJO>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIORTE FTEdimientos Financieros Provenientes de títulos de renta fija",636,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_RENDI_33actpf,RTE FTErenFIJO>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Rendimientos Financieros Provenientes de títulos de renta fija",637,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_RENDI_33pasauto,RTE FTErenFIJO<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimientos Financieros Provenientes de títulos de renta fija",972,,,percent,,,
tax_rrenta_RENDI_33pasauto_ASU,RTE FTErenFIJO<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimientos Financieros Provenientes de títulos de renta fija ASIMUDO",973,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_RENDI_33pasauto_CP,RTE FTErenFIJO<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Rendimientos Financieros Provenientes de títulos de renta fija CONTRAPARTIDA",974,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_AZAR_34act,RTE FTEazaINDE>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Retencion en colocacion independiente de juegos de suerte y azar ",638,,,percent,,co_puc_com_236545,co_puc_com_236545
tax_rrenta_AZAR_34pas,RTE FTEazaINDE<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Retencion en colocacion independiente de juegos de suerte y azar ",707,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_AZAR_34actext,RTE FTEazaINDE>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Retencion en colocacion independiente de juegos de suerte y azar ",639,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_AZAR_34actpf,RTE FTEazaINDE>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Retencion en colocacion independiente de juegos de suerte y azar ",640,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_AZAR_34pasauto,RTE FTEazaINDE<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Retencion en colocacion independiente de juegos de suerte y azar ",975,,,percent,,,
tax_rrenta_AZAR_34pasauto_ASU,RTE FTEazaINDE<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Retencion en colocacion independiente de juegos de suerte y azar  ASIMUDO",976,,,percent,,co_puc_com_236575,co_puc_com_236575
tax_rrenta_AZAR_34pasauto_CP,RTE FTEazaINDE<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Retencion en colocacion independiente de juegos de suerte y azar  CONTRAPARTIDA",977,,,percent,,co_puc_com_521595,co_puc_com_521595
tax_rrenta_SALAR_383_35,RTE FTEsale383>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET383) PM efectuados a la categoría de empleados",641,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SALAR_383_36,RTE FTEsalR383>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET383) Pagos gravables, originados en la relacion laboral o legal y reglamentaria.",642,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SALAR_383_37,RTE FTEsalI383>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET383) Indemnizaciones derivadas de una relacion laboral, legal o reglamentaria superiores a 20.000 UVT ",643,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SALAR_384_35,RTE FTEsale384>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET384) PM efectuados a la categoría de empleados",644,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SALAR_384_36,RTE FTEsalR384>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET384) Pagos gravables, originados en la relacion laboral o legal y reglamentaria.",645,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SALAR_384_37,RTE FTEsalI384>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C (ET384) Indemnizaciones derivadas de una relacion laboral, legal o reglamentaria superiores a 20.000 UVT ",646,,,percent,,co_puc_com_236505,co_puc_com_236505
tax_rrenta_SERVI_38act,RTE FTEserVIGI>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",647,,,percent,,co_puc_com_236525,co_puc_com_236525
tax_rrenta_SERVI_38pas,RTE FTEserVIGI<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",720,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_SERVI_38actext,RTE FTEserVIGI>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",648,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_38actpf,RTE FTEserVIGI>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",649,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_38pasauto,RTE FTEserVIGI<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de aseo y vigilancia (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",978,,,percent,,,
tax_rrenta_SERVI_39act,RTE FTEserRESTd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios de hoteles, restaurantes y hospedajes",,,,percent,,,
tax_rrenta_SERVI_39pas,RTE FTEserRESTd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios de hoteles, restaurantes y hospedajes",,,,percent,,,
tax_rrenta_SERVI_39actext,RTE FTEserRESTd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios de hoteles, restaurantes y hospedajes",,,,percent,,,
tax_rrenta_SERVI_39actpf,RTE FTEserRESTd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios de hoteles, restaurantes y hospedajes",,,,percent,,,
tax_rrenta_SERVI_40act,RTE FTEserTCARG>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios de transporte nacional de carga",653,,,percent,,co_puc_com_236525,co_puc_com_236525
tax_rrenta_SERVI_40pas,RTE FTEserTCARG<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios de transporte nacional de carga",529,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_SERVI_40actext,RTE FTEserTCARG>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios de transporte nacional de carga",654,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_40actpf,RTE FTEserTCARG>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios de transporte nacional de carga",655,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_41act,RTE FTEserTPERSd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios de transporte terrestre nacional de pasajeros",,,,percent,,,
tax_rrenta_SERVI_41pas,RTE FTEserTPERSd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios de transporte terrestre nacional de pasajeros pas",,,,percent,,,
tax_rrenta_SERVI_41actext,RTE FTEserTPERSd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios de transporte terrestre nacional de pasajeros act ext",,,,percent,,,
tax_rrenta_SERVI_41actpf,RTE FTEserTPERSd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios de transporte terrestre nacional de pasajerosact pf",,,,percent,,,
tax_rrenta_SERVI_41pasauto,RTE FTEserTPERSd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de transporte terrestre nacional de pasajeros pas auto",,,,percent,,,
tax_rrenta_SERVI_41pasauto_ASU,RTE FTEserTPERSd<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de transporte terrestre nacional de pasajeros pas auto ASU",,,,percent,,,
tax_rrenta_SERVI_41pasauto_CP,RTE FTEserTPERSd<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de transporte terrestre nacional de pasajeros pas auto CP",,,,percent,,,
tax_rrenta_SERVI_42act,RTE FTEserGENEd>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios en general",,,,percent,,,
tax_rrenta_SERVI_42pas,RTE FTEserGENEd<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios en general",,,,percent,,,
tax_rrenta_SERVI_42actext,RTE FTEserGENEd>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios en general",,,,percent,,,
tax_rrenta_SERVI_42actpf,RTE FTEserGENEd>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios en general",,,,percent,,,
tax_rrenta_SERVI_42pasauto,RTE FTEserGENEd<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios en general",,,,percent,,,
tax_rrenta_SERVI_44act,RTE FTEserTEMP>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",665,,,percent,,co_puc_com_236525,co_puc_com_236525
tax_rrenta_SERVI_44pas,RTE FTEserTEMP<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",533,,,percent,,co_puc_com_135515,co_puc_com_135515
tax_rrenta_SERVI_44actext,RTE FTEserTEMP>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",666,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_44actpf,RTE FTEserTEMP>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",667,,,percent,,co_puc_com_236550,co_puc_com_236550
tax_rrenta_SERVI_44pasauto,RTE FTEserTEMP<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios temporales de empleo (la base será el 100% del A.I.U. siempre que sea mayor o igual a 4 UVT)",993,,,percent,,,
tax_rrenta_SERVI_45act,RTE FTEserSISM>,,l10n_co_chart_template_comercial,purchase,"RTE FTE C Servicios de sísmica para el sector de hidrocarburos",,,,percent,,,
tax_rrenta_SERVI_45pas,RTE FTEserSISM<,,l10n_co_chart_template_comercial,sale,"RTE FTE V Servicios de sísmica para el sector de hidrocarburos",,,,percent,,,
tax_rrenta_SERVI_45actext,RTE FTEserSISM>EX,,l10n_co_chart_template_comercial,purchase,"RTE FTE EXTERIOR Servicios de sísmica para el sector de hidrocarburos",,,,percent,,,
tax_rrenta_SERVI_45actpf,RTE FTEserSISM>PF,,l10n_co_chart_template_comercial,purchase,"RTE FTE PARAISO Servicios de sísmica para el sector de hidrocarburos",,,,percent,,,
tax_rrenta_SERVI_45pasauto,RTE FTEserSISM<AR,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de sísmica para el sector de hidrocarburos",,,,percent,,,
tax_rrenta_SERVI_45pasauto_ASU,RTE FTEserSISM<AR\,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de sísmica para el sector de hidrocarburos 45",,,,percent,,,
tax_rrenta_SERVI_45pasauto_CP,RTE FTEserSISM<AR/,,l10n_co_chart_template_comercial,sale,"RTE FTE - Servicios de sísmica para el sector de hidrocarburos 45 CP",,,,percent,,,